XP_049815420.1	-	1526	Chitin_synth_2	PF03142.18	527	1.3e-26	103.3	4.6	1	2	3.4e-26	2e-22	89.4	0.0	203	418	710	913	677	943	0.84	chitin synthase chs-2-like [Schistocerca nitens]
XP_041867232.1	-	1286	Chitin_synth_2	PF03142.18	527	1.3e-26	103.3	0.0	1	2	2.2e-30	1.3e-26	103.3	0.0	126	444	580	895	560	903	0.75	chitin synthase chs-2-like [Melanotaenia boesemani]
XP_037510392.1	-	1429	Chitin_synth_2	PF03142.18	527	1.3e-26	103.2	1.9	1	2	9e-27	5.4e-23	91.3	0.6	160	463	531	820	520	830	0.73	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Rhipicephalus sanguineus]
XP_033750429.1	-	1823	Chitin_synth_2	PF03142.18	527	1.3e-26	103.2	0.6	1	2	8.7e-28	5.2e-24	94.7	0.0	203	440	1060	1285	1045	1306	0.81	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pecten maximus]
XP_033757151.1	-	1379	Chitin_synth_2	PF03142.18	527	1.4e-26	103.2	0.0	1	2	2.3e-30	1.4e-26	103.2	0.0	160	426	636	899	626	925	0.73	chitin synthase chs-2-like [Pecten maximus]
XP_049964624.1	-	1525	Chitin_synth_2	PF03142.18	527	1.4e-26	103.2	5.0	1	2	2.6e-26	1.5e-22	89.8	0.0	202	418	709	913	677	942	0.84	chitin synthase chs-2-like [Schistocerca serialis cubense]
XP_047000977.1	-	1569	Chitin_synth_2	PF03142.18	527	1.5e-26	103.1	3.4	1	2	1.5e-24	9e-21	84.0	0.1	203	417	729	931	689	960	0.78	chitin synthase chs-2 isoform X2 [Schistocerca americana]
XP_047118753.1	-	1569	Chitin_synth_2	PF03142.18	527	1.5e-26	103.1	3.4	1	2	1.5e-24	9e-21	84.0	0.1	203	417	729	931	689	960	0.78	chitin synthase chs-2 isoform X2 [Schistocerca piceifrons]
XP_049814780.1	-	1569	Chitin_synth_2	PF03142.18	527	1.5e-26	103.1	3.4	1	2	1.5e-24	9e-21	84.0	0.1	203	417	729	931	689	960	0.78	chitin synthase chs-2 isoform X2 [Schistocerca nitens]
XP_049963015.1	-	1569	Chitin_synth_2	PF03142.18	527	1.5e-26	103.1	3.4	1	2	1.5e-24	9e-21	84.0	0.1	203	417	729	931	689	960	0.78	chitin synthase chs-2 isoform X2 [Schistocerca serialis cubense]
XP_049787587.1	-	1569	Chitin_synth_2	PF03142.18	527	1.5e-26	103.1	3.4	1	2	1.5e-24	9e-21	84.0	0.1	203	417	729	931	689	960	0.78	chitin synthase chs-2 isoform X2 [Schistocerca cancellata]
XP_047000975.1	-	1569	Chitin_synth_2	PF03142.18	527	1.5e-26	103.1	3.4	1	2	1.5e-24	9e-21	84.0	0.1	203	417	729	931	689	960	0.78	chitin synthase chs-2 isoform X1 [Schistocerca americana]
XP_047118752.1	-	1569	Chitin_synth_2	PF03142.18	527	1.5e-26	103.1	3.4	1	2	1.5e-24	9e-21	84.0	0.1	203	417	729	931	689	960	0.78	chitin synthase chs-2 isoform X1 [Schistocerca piceifrons]
XP_049814779.1	-	1569	Chitin_synth_2	PF03142.18	527	1.5e-26	103.1	3.4	1	2	1.5e-24	9e-21	84.0	0.1	203	417	729	931	689	960	0.78	chitin synthase chs-2 isoform X1 [Schistocerca nitens]
XP_049963014.1	-	1569	Chitin_synth_2	PF03142.18	527	1.5e-26	103.1	3.4	1	2	1.5e-24	9e-21	84.0	0.1	203	417	729	931	689	960	0.78	chitin synthase chs-2 isoform X1 [Schistocerca serialis cubense]
XP_049787586.1	-	1569	Chitin_synth_2	PF03142.18	527	1.5e-26	103.1	3.4	1	2	1.5e-24	9e-21	84.0	0.1	203	417	729	931	689	960	0.78	chitin synthase chs-2 isoform X1 [Schistocerca cancellata]
XP_031645086.1	-	738	Chitin_synth_2	PF03142.18	527	1.6e-26	103.0	2.2	1	2	8.3e-26	5e-22	88.1	0.0	203	438	169	390	156	405	0.86	chitin synthase chs-2-like [Oncorhynchus kisutch]
XP_053401610.1	-	1400	Chitin_synth_2	PF03142.18	527	1.6e-26	102.9	6.1	1	2	2.1e-29	1.2e-25	100.0	1.8	198	472	646	905	643	922	0.84	chitin synthase chs-1-like isoform X2 [Mercenaria mercenaria]
XP_034561272.1	-	1291	Chitin_synth_2	PF03142.18	527	1.7e-26	102.9	1.0	1	2	4.1e-25	2.5e-21	85.8	0.0	203	444	662	893	654	905	0.82	chitin synthase chs-2-like [Notolabrus celidotus]
XP_037268094.1	-	1601	Chitin_synth_2	PF03142.18	527	1.7e-26	102.9	1.9	1	2	1e-26	6.1e-23	91.1	0.6	160	463	703	992	692	1002	0.73	chitin synthase chs-2-like [Rhipicephalus microplus]
XP_053401609.1	-	1421	Chitin_synth_2	PF03142.18	527	1.7e-26	102.9	6.1	1	2	2.1e-29	1.3e-25	100.0	1.8	198	472	667	926	664	943	0.84	chitin synthase chs-2-like isoform X1 [Mercenaria mercenaria]
XP_037510394.1	-	1601	Chitin_synth_2	PF03142.18	527	1.7e-26	102.9	1.8	1	2	1e-26	6.1e-23	91.1	0.5	160	463	703	992	692	1003	0.73	chitin synthase chs-2 [Rhipicephalus sanguineus]
XP_032880922.1	-	594	Chitin_synth_2	PF03142.18	527	1.7e-26	102.8	0.3	1	2	1.3e-24	7.7e-21	84.2	0.0	202	469	22	278	10	279	0.82	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Amblyraja radiata]
XP_015517180.1	-	1545	Chitin_synth_2	PF03142.18	527	1.8e-26	102.8	7.6	1	2	3.1e-26	1.9e-22	89.6	0.1	201	416	732	935	684	944	0.81	chitin synthase chs-2 [Neodiprion lecontei]
XP_035669160.1	-	1048	Chitin_synth_2	PF03142.18	527	1.8e-26	102.8	12.1	1	2	2.4e-29	1.4e-25	99.8	0.5	199	464	605	856	559	873	0.78	chitin synthase chs-2-like [Branchiostoma floridae]
XP_046481507.1	-	1545	Chitin_synth_2	PF03142.18	527	1.8e-26	102.8	7.6	1	2	3.1e-26	1.9e-22	89.6	0.1	201	416	732	935	684	944	0.81	chitin synthase chs-2-like [Neodiprion pinetum]
XP_046425515.1	-	1545	Chitin_synth_2	PF03142.18	527	1.8e-26	102.8	7.6	1	2	3.1e-26	1.9e-22	89.6	0.1	201	416	732	935	684	944	0.81	chitin synthase chs-2-like [Neodiprion fabricii]
XP_048864474.1	-	1212	Chitin_synth_2	PF03142.18	527	1.8e-26	102.8	4.5	1	2	1.2e-26	6.9e-23	91.0	0.0	199	442	635	867	586	888	0.79	chitin synthase chs-2-like [Brienomyrus brachyistius]
XP_048025610.1	-	863	Chitin_synth_2	PF03142.18	527	1.8e-26	102.8	0.7	1	2	5.7e-25	3.4e-21	85.4	0.0	201	436	263	486	212	497	0.79	chitin synthase chs-1-like isoform X2 [Megalobrama amblycephala]
XP_034301310.1	-	1783	Chitin_synth_2	PF03142.18	527	1.8e-26	102.8	3.5	1	2	6.5e-27	3.9e-23	91.8	0.6	204	459	852	1093	817	1111	0.79	chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_034301309.1	-	1804	Chitin_synth_2	PF03142.18	527	1.9e-26	102.7	3.5	1	2	6.7e-27	4e-23	91.8	0.6	204	459	873	1114	838	1132	0.79	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_036402786.1	-	1229	Chitin_synth_2	PF03142.18	527	1.9e-26	102.7	9.3	1	2	2.7e-27	1.6e-23	93.0	0.0	199	439	650	878	601	914	0.79	chitin synthase chs-2-like [Megalops cyprinoides]
XP_052674072.1	-	1804	Chitin_synth_2	PF03142.18	527	1.9e-26	102.7	3.5	1	2	6.7e-27	4e-23	91.8	0.6	204	459	873	1114	838	1132	0.79	chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_019929159.2	-	1810	Chitin_synth_2	PF03142.18	527	1.9e-26	102.7	3.5	1	2	6.7e-27	4e-23	91.8	0.6	204	459	879	1120	844	1138	0.79	chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_052674071.1	-	1809	Chitin_synth_2	PF03142.18	527	1.9e-26	102.7	3.5	1	2	6.7e-27	4e-23	91.8	0.6	204	459	878	1119	843	1137	0.79	chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052674070.1	-	1810	Chitin_synth_2	PF03142.18	527	1.9e-26	102.7	3.5	1	2	6.7e-27	4e-23	91.8	0.6	204	459	879	1120	844	1138	0.79	chitin synthase chs-2-like isoform X1 [Crassostrea angulata]
XP_033725124.1	-	1623	Chitin_synth_2	PF03142.18	527	2.1e-26	102.6	11.4	1	2	9.2e-30	5.5e-26	101.2	5.1	199	472	811	1069	747	1106	0.75	uncharacterized protein LOC117315086 isoform X3 [Pecten maximus]
XP_029299583.1	-	1461	Chitin_synth_2	PF03142.18	527	2.1e-26	102.6	7.4	1	2	4.1e-26	2.5e-22	89.2	0.0	196	443	651	886	600	908	0.78	chitin synthase chs-1-like [Cottoperca gobio]
XP_033725123.1	-	1630	Chitin_synth_2	PF03142.18	527	2.1e-26	102.6	11.4	1	2	9.3e-30	5.5e-26	101.2	5.1	199	472	819	1077	755	1114	0.75	uncharacterized protein LOC117315086 isoform X2 [Pecten maximus]
XP_033725122.1	-	1631	Chitin_synth_2	PF03142.18	527	2.1e-26	102.6	11.4	1	2	9.3e-30	5.5e-26	101.2	5.1	199	472	819	1077	755	1114	0.75	uncharacterized protein LOC117315086 isoform X1 [Pecten maximus]
XP_053387016.1	-	1379	Chitin_synth_2	PF03142.18	527	2.1e-26	102.6	9.0	1	2	3e-27	1.8e-23	92.9	2.2	187	456	637	890	612	911	0.76	chitin synthase-like isoform X2 [Mercenaria mercenaria]
XP_032836323.1	-	1523	Chitin_synth_2	PF03142.18	527	2.1e-26	102.6	3.0	1	2	4.8e-27	2.9e-23	92.2	0.0	201	430	788	1005	751	1027	0.83	chitin synthase chs-2-like [Petromyzon marinus]
XP_052720076.1	-	1700	Chitin_synth_2	PF03142.18	527	2.2e-26	102.5	10.9	1	2	1e-27	6.2e-24	94.4	0.2	204	452	797	1033	756	1046	0.75	chitin synthase chs-2-like [Crassostrea angulata]
XP_040583648.1	-	1629	Chitin_synth_2	PF03142.18	527	2.2e-26	102.5	0.6	1	2	4.3e-26	2.5e-22	89.1	0.0	203	424	760	969	712	1010	0.80	chitin synthase chs-2-like [Lepeophtheirus salmonis]
XP_027892612.1	-	1287	Chitin_synth_2	PF03142.18	527	2.2e-26	102.5	21.3	1	2	4.3e-29	2.6e-25	99.0	0.0	159	444	613	889	569	901	0.80	chitin synthase chs-2-like isoform X2 [Xiphophorus couchianus]
XP_036826901.1	-	774	Chitin_synth_2	PF03142.18	527	2.3e-26	102.4	1.9	1	2	5.4e-26	3.2e-22	88.8	0.0	203	439	169	391	156	424	0.84	chitin synthase chs-2-like [Oncorhynchus mykiss]
XP_045183256.2	-	1422	Chitin_synth_2	PF03142.18	527	2.4e-26	102.4	9.0	1	2	3e-27	1.8e-23	92.9	2.2	187	456	637	890	612	914	0.76	uncharacterized protein LOC123541750 isoform X1 [Mercenaria mercenaria]
XP_045183258.2	-	1422	Chitin_synth_2	PF03142.18	527	2.4e-26	102.4	9.0	1	2	3e-27	1.8e-23	92.9	2.2	187	456	637	890	612	914	0.76	uncharacterized protein LOC123541750 isoform X1 [Mercenaria mercenaria]
XP_053387015.1	-	1422	Chitin_synth_2	PF03142.18	527	2.4e-26	102.4	9.0	1	2	3e-27	1.8e-23	92.9	2.2	187	456	637	890	612	914	0.76	uncharacterized protein LOC123541750 isoform X1 [Mercenaria mercenaria]
XP_049830337.1	-	1569	Chitin_synth_2	PF03142.18	527	2.4e-26	102.4	3.8	1	2	1.6e-24	9.4e-21	83.9	0.2	203	417	729	931	686	961	0.78	chitin synthase chs-2 isoform X2 [Schistocerca gregaria]
XP_049830336.1	-	1569	Chitin_synth_2	PF03142.18	527	2.4e-26	102.4	3.8	1	2	1.6e-24	9.4e-21	83.9	0.2	203	417	729	931	686	961	0.78	chitin synthase chs-2 isoform X1 [Schistocerca gregaria]
XP_025078069.1	-	1148	Chitin_synth_2	PF03142.18	527	2.5e-26	102.3	0.5	1	1	4.1e-30	2.5e-26	102.3	0.5	204	443	420	644	411	673	0.81	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pomacea canaliculata]
XP_052792509.1	-	845	Chitin_synth_2	PF03142.18	527	2.5e-26	102.3	0.2	1	2	4.2e-30	2.5e-26	102.3	0.2	204	439	310	538	279	548	0.76	chitin synthase chs-2-like [Mya arenaria]
XP_052792510.1	-	845	Chitin_synth_2	PF03142.18	527	2.5e-26	102.3	0.2	1	2	4.2e-30	2.5e-26	102.3	0.2	204	439	310	538	279	548	0.76	chitin synthase chs-2-like [Mya arenaria]
XP_032238680.2	-	1774	Chitin_synth_2	PF03142.18	527	2.6e-26	102.3	7.0	1	2	4.3e-30	2.6e-26	102.3	7.0	199	457	627	870	593	892	0.78	uncharacterized protein LOC5513224 [Nematostella vectensis]
XP_029920309.1	-	665	Chitin_synth_2	PF03142.18	527	2.6e-26	102.3	7.6	1	2	1.9e-26	1.2e-22	90.2	0.0	203	444	54	285	47	298	0.85	chitin synthase chs-1-like [Myripristis murdjan]
XP_023201014.1	-	1287	Chitin_synth_2	PF03142.18	527	2.7e-26	102.2	18.5	1	2	1.3e-28	8e-25	97.4	0.0	203	444	657	888	604	894	0.85	uncharacterized protein LOC102223149 [Xiphophorus maculatus]
XP_037563363.1	-	1604	Chitin_synth_2	PF03142.18	527	2.8e-26	102.2	1.6	1	2	1.3e-26	7.8e-23	90.8	0.5	160	463	703	992	692	1003	0.73	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Dermacentor silvarum]
XP_041369703.1	-	1611	Chitin_synth_2	PF03142.18	527	2.9e-26	102.1	7.1	1	2	5.7e-27	3.4e-23	92.0	0.1	160	426	834	1082	822	1107	0.80	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Gigantopelta aegis]
XP_048025609.1	-	1226	Chitin_synth_2	PF03142.18	527	2.9e-26	102.1	2.9	1	2	1e-24	6e-21	84.6	0.0	201	436	626	849	574	861	0.79	chitin synthase chs-1-like isoform X1 [Megalobrama amblycephala]
XP_052786209.1	-	1512	Chitin_synth_2	PF03142.18	527	3e-26	102.1	2.0	1	1	5e-30	3e-26	102.1	2.0	204	469	692	942	640	962	0.82	LOW QUALITY PROTEIN: uncharacterized protein LOC128221647 [Mya arenaria]
XP_052695398.1	-	1309	Chitin_synth_2	PF03142.18	527	3.1e-26	102.0	20.8	1	2	2e-29	1.2e-25	100.1	2.7	191	468	678	951	663	954	0.78	chitin synthase chs-2-like [Crassostrea angulata]
XP_034157212.2	-	1225	Chitin_synth_2	PF03142.18	527	3.3e-26	101.9	2.4	1	2	4.4e-26	2.6e-22	89.1	0.0	159	427	600	858	590	880	0.80	chitin synthase chs-2 [Pangasianodon hypophthalmus]
XP_052387232.1	-	497	Chitin_synth_2	PF03142.18	527	3.4e-26	101.9	1.8	1	2	8.9e-25	5.3e-21	84.7	0.0	204	426	47	257	40	278	0.83	chitin synthase chs-1-like [Carassius gibelio]
XP_037922525.1	-	1573	Chitin_synth_2	PF03142.18	527	3.6e-26	101.8	5.1	1	2	3.2e-25	1.9e-21	86.2	0.1	203	417	735	937	693	967	0.79	chitin synthase chs-2 isoform X2 [Hermetia illucens]
XP_053475569.1	-	1115	Chitin_synth_2	PF03142.18	527	3.6e-26	101.8	2.9	1	2	1.3e-26	7.6e-23	90.8	0.0	159	437	462	728	452	744	0.81	chitin synthase-like [Ictalurus furcatus]
XP_052720072.1	-	1689	Chitin_synth_2	PF03142.18	527	3.7e-26	101.8	4.0	1	2	3e-27	1.8e-23	92.9	0.5	204	453	769	1006	731	1029	0.76	chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_052720073.1	-	1689	Chitin_synth_2	PF03142.18	527	3.7e-26	101.8	4.0	1	2	3e-27	1.8e-23	92.9	0.5	204	453	769	1006	731	1029	0.76	chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_052720074.1	-	1689	Chitin_synth_2	PF03142.18	527	3.7e-26	101.8	4.0	1	2	3e-27	1.8e-23	92.9	0.5	204	453	769	1006	731	1029	0.76	chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_037922524.1	-	1573	Chitin_synth_2	PF03142.18	527	3.7e-26	101.8	5.1	1	2	3.2e-25	1.9e-21	86.2	0.1	203	417	735	937	693	967	0.79	chitin synthase chs-2 isoform X1 [Hermetia illucens]
XP_033733062.1	-	2434	Chitin_synth_2	PF03142.18	527	3.7e-26	101.8	5.5	1	2	2.4e-25	1.4e-21	86.6	0.1	204	449	1555	1782	1537	1788	0.83	uncharacterized protein LOC117322317 [Pecten maximus]
XP_046441591.1	-	1596	Chitin_synth_2	PF03142.18	527	3.7e-26	101.8	0.8	1	2	1.3e-24	7.7e-21	84.2	0.0	203	417	742	944	706	973	0.80	chitin synthase chs-2-like isoform X3 [Daphnia pulex]
XP_046647857.1	-	1596	Chitin_synth_2	PF03142.18	527	3.7e-26	101.8	0.8	1	2	1.3e-24	7.7e-21	84.2	0.0	203	417	742	944	706	973	0.80	chitin synthase chs-2-like isoform X3 [Daphnia pulicaria]
XP_044028475.1	-	1267	Chitin_synth_2	PF03142.18	527	3.8e-26	101.7	0.9	1	2	1.5e-25	9.2e-22	87.3	0.0	201	440	655	880	555	918	0.80	chitin synthase chs-1-like [Siniperca chuatsi]
XP_048025611.1	-	1085	Chitin_synth_2	PF03142.18	527	3.8e-26	101.7	3.3	1	2	2.3e-25	1.4e-21	86.7	0.0	201	437	489	711	437	723	0.79	chitin synthase chs-1-like [Megalobrama amblycephala]
XP_052796132.1	-	1218	Chitin_synth_2	PF03142.18	527	3.9e-26	101.7	0.2	1	2	6.5e-30	3.9e-26	101.7	0.2	203	439	682	911	644	923	0.75	chitin synthase chs-2-like [Mya arenaria]
XP_052796133.1	-	1218	Chitin_synth_2	PF03142.18	527	3.9e-26	101.7	0.2	1	2	6.5e-30	3.9e-26	101.7	0.2	203	439	682	911	644	923	0.75	chitin synthase chs-2-like [Mya arenaria]
XP_052720071.1	-	1721	Chitin_synth_2	PF03142.18	527	3.9e-26	101.7	4.0	1	2	3.1e-27	1.9e-23	92.8	0.5	204	453	801	1038	763	1061	0.76	chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052720070.1	-	1724	Chitin_synth_2	PF03142.18	527	3.9e-26	101.7	4.0	1	2	3.1e-27	1.9e-23	92.8	0.5	204	453	804	1041	766	1064	0.76	chitin synthase chs-2-like isoform X1 [Crassostrea angulata]
XP_052812347.1	-	1218	Chitin_synth_2	PF03142.18	527	4e-26	101.7	0.2	1	2	6.6e-30	4e-26	101.7	0.2	203	439	682	911	644	922	0.75	chitin synthase chs-2-like [Mya arenaria]
XP_053629369.1	-	1568	Chitin_synth_2	PF03142.18	527	4e-26	101.6	4.9	1	2	8.6e-26	5.2e-22	88.1	2.6	204	467	744	1003	701	1010	0.74	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Cherax quadricarinatus]
XP_046441590.1	-	1659	Chitin_synth_2	PF03142.18	527	4.1e-26	101.6	0.8	1	2	1.4e-24	8.1e-21	84.1	0.0	203	417	805	1007	769	1036	0.80	chitin synthase chs-2-like isoform X2 [Daphnia pulex]
XP_046647856.1	-	1659	Chitin_synth_2	PF03142.18	527	4.1e-26	101.6	0.8	1	2	1.4e-24	8.1e-21	84.1	0.0	203	417	805	1007	769	1036	0.80	chitin synthase chs-2-like isoform X2 [Daphnia pulicaria]
XP_030203546.1	-	1325	Chitin_synth_2	PF03142.18	527	4.2e-26	101.6	5.0	1	2	1.2e-25	7.1e-22	87.6	0.0	160	486	615	929	604	931	0.79	chitin synthase chs-1-like [Gadus morhua]
XP_052719860.1	-	1599	Chitin_synth_2	PF03142.18	527	4.3e-26	101.6	15.7	1	2	9.2e-29	5.5e-25	97.9	0.1	156	425	811	1065	802	1091	0.75	chitin synthase chs-2-like [Crassostrea angulata]
XP_025083464.1	-	1183	Chitin_synth_2	PF03142.18	527	4.4e-26	101.5	1.3	1	2	2.6e-25	1.5e-21	86.5	0.0	204	444	287	513	276	539	0.76	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pomacea canaliculata]
XP_053565154.1	-	720	Chitin_synth_2	PF03142.18	527	4.5e-26	101.5	1.3	1	2	6.5e-25	3.9e-21	85.2	0.0	196	418	95	305	54	325	0.80	chitin synthase chs-2-like  partial [Bombina bombina]
XP_046441589.1	-	1762	Chitin_synth_2	PF03142.18	527	4.8e-26	101.4	0.8	1	2	1.5e-24	8.8e-21	84.0	0.0	203	417	908	1110	872	1139	0.80	chitin synthase chs-2-like isoform X1 [Daphnia pulex]
XP_046647855.1	-	1762	Chitin_synth_2	PF03142.18	527	4.8e-26	101.4	0.8	1	2	1.5e-24	8.8e-21	84.0	0.0	203	417	908	1110	872	1139	0.80	chitin synthase chs-2-like isoform X1 [Daphnia pulicaria]
XP_026203774.1	-	1267	Chitin_synth_2	PF03142.18	527	4.9e-26	101.4	9.2	1	2	7.4e-27	4.4e-23	91.6	0.3	125	472	569	912	551	916	0.70	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Anabas testudineus]
XP_052268476.1	-	695	Chitin_synth_2	PF03142.18	527	5.3e-26	101.3	15.2	1	2	4.4e-29	2.6e-25	98.9	6.2	204	458	325	563	276	582	0.82	chitin synthase chs-2-like [Dreissena polymorpha]
XP_052795778.1	-	707	Chitin_synth_2	PF03142.18	527	5.3e-26	101.2	10.4	1	2	2.5e-28	1.5e-24	96.5	0.5	204	437	47	268	10	287	0.77	chitin synthase chs-2-like [Mya arenaria]
XP_052795779.1	-	707	Chitin_synth_2	PF03142.18	527	5.3e-26	101.2	10.4	1	2	2.5e-28	1.5e-24	96.5	0.5	204	437	47	268	10	287	0.77	chitin synthase chs-2-like [Mya arenaria]
XP_017316855.2	-	1090	Chitin_synth_2	PF03142.18	527	5.3e-26	101.2	4.0	1	2	7.8e-27	4.7e-23	91.5	0.0	159	435	462	728	452	740	0.82	chitin synthase chs-2 [Ictalurus punctatus]
XP_037038015.1	-	761	Chitin_synth_2	PF03142.18	527	5.4e-26	101.2	2.7	2	2	4.2e-29	2.5e-25	99.0	3.4	188	495	298	591	289	603	0.82	chitin synthase D-like isoform X1 [Bradysia coprophila]
XP_052242758.1	-	1153	Chitin_synth_2	PF03142.18	527	5.7e-26	101.2	1.9	1	2	9.5e-30	5.7e-26	101.2	1.9	204	458	362	600	356	619	0.79	chitin synthase chs-2-like isoform X3 [Dreissena polymorpha]
XP_052242759.1	-	1153	Chitin_synth_2	PF03142.18	527	5.7e-26	101.2	1.9	1	2	9.5e-30	5.7e-26	101.2	1.9	204	458	362	600	356	619	0.79	chitin synthase chs-2-like isoform X4 [Dreissena polymorpha]
XP_052242760.1	-	1153	Chitin_synth_2	PF03142.18	527	5.7e-26	101.2	1.9	1	2	9.5e-30	5.7e-26	101.2	1.9	204	458	362	600	356	619	0.79	chitin synthase chs-2-like isoform X5 [Dreissena polymorpha]
XP_052242761.1	-	1153	Chitin_synth_2	PF03142.18	527	5.7e-26	101.2	1.9	1	2	9.5e-30	5.7e-26	101.2	1.9	204	458	362	600	356	619	0.79	chitin synthase chs-2-like isoform X6 [Dreissena polymorpha]
XP_032880924.1	-	1042	Chitin_synth_2	PF03142.18	527	5.8e-26	101.1	0.2	1	2	1.5e-24	9.1e-21	84.0	0.0	160	438	411	679	399	712	0.75	chitin synthase chs-2-like [Amblyraja radiata]
XP_052216496.1	-	1071	Chitin_synth_2	PF03142.18	527	5.8e-26	101.1	6.8	1	2	1.3e-26	7.8e-23	90.8	0.0	203	437	289	510	249	532	0.82	chitin synthase chs-2-like isoform X5 [Dreissena polymorpha]
XP_025083706.1	-	1490	Chitin_synth_2	PF03142.18	527	6.5e-26	101.0	9.1	1	2	2.4e-28	1.4e-24	96.5	3.0	204	460	696	935	677	970	0.81	LOW QUALITY PROTEIN: uncharacterized protein LOC112557843 [Pomacea canaliculata]
XP_052786292.1	-	1182	Chitin_synth_2	PF03142.18	527	6.6e-26	100.9	14.6	1	2	3e-28	1.8e-24	96.2	3.5	204	469	414	664	402	686	0.79	chitin synthase chs-1-like [Mya arenaria]
XP_045473599.1	-	1437	Chitin_synth_2	PF03142.18	527	6.6e-26	100.9	7.8	1	2	8e-28	4.8e-24	94.8	1.8	195	428	689	910	664	957	0.78	chitin synthase chs-2-like [Harmonia axyridis]
XP_031150650.2	-	1074	Chitin_synth_2	PF03142.18	527	7e-26	100.9	5.8	1	2	1.4e-26	8.2e-23	90.7	0.0	202	440	448	671	402	691	0.82	chitin synthase chs-2-like [Sander lucioperca]
XP_052216492.1	-	1512	Chitin_synth_2	PF03142.18	527	7.1e-26	100.8	6.4	1	2	2.4e-26	1.4e-22	89.9	0.0	203	437	734	955	695	975	0.82	chitin synthase chs-2-like isoform X2 [Dreissena polymorpha]
XP_041374240.1	-	1790	Chitin_synth_2	PF03142.18	527	7.2e-26	100.8	7.7	1	2	2.1e-27	1.2e-23	93.4	0.3	202	441	804	1029	798	1047	0.78	chitin synthase chs-2-like [Gigantopelta aegis]
XP_052242755.1	-	1464	Chitin_synth_2	PF03142.18	527	7.6e-26	100.7	2.0	1	1	1.3e-29	7.6e-26	100.7	2.0	204	458	673	911	662	934	0.79	uncharacterized protein LOC127852809 isoform X1 [Dreissena polymorpha]
XP_035990232.1	-	1050	Chitin_synth_2	PF03142.18	527	7.8e-26	100.7	0.0	1	2	1.3e-29	7.8e-26	100.7	0.0	201	444	628	861	540	866	0.81	uncharacterized protein LOC118562043 [Fundulus heteroclitus]
XP_034319776.1	-	1624	Chitin_synth_2	PF03142.18	527	8e-26	100.7	12.5	1	2	3.8e-29	2.3e-25	99.2	2.9	200	460	871	1115	840	1133	0.76	uncharacterized protein LOC105341257 isoform X2 [Crassostrea gigas]
XP_034319777.1	-	1624	Chitin_synth_2	PF03142.18	527	8e-26	100.7	12.5	1	2	3.8e-29	2.3e-25	99.2	2.9	200	460	871	1115	840	1133	0.76	uncharacterized protein LOC105341257 isoform X2 [Crassostrea gigas]
XP_034319778.1	-	1624	Chitin_synth_2	PF03142.18	527	8e-26	100.7	12.5	1	2	3.8e-29	2.3e-25	99.2	2.9	200	460	871	1115	840	1133	0.76	uncharacterized protein LOC105341257 isoform X2 [Crassostrea gigas]
XP_046747453.1	-	1545	Chitin_synth_2	PF03142.18	527	8.1e-26	100.6	6.8	1	2	3.6e-26	2.2e-22	89.3	0.2	201	417	734	938	691	969	0.81	chitin synthase chs-2-like [Diprion similis]
XP_035658099.1	-	1729	Chitin_synth_2	PF03142.18	527	8.2e-26	100.6	1.6	1	2	4.9e-26	3e-22	88.9	0.0	203	433	646	864	597	885	0.83	chitin synthase chs-1-like [Branchiostoma floridae]
XP_039594756.1	-	1219	Chitin_synth_2	PF03142.18	527	8.2e-26	100.6	12.5	1	2	7.2e-28	4.3e-24	95.0	0.0	159	450	603	879	592	903	0.80	chitin synthase chs-2-like isoform X2 [Polypterus senegalus]
XP_022301694.1	-	1900	Chitin_synth_2	PF03142.18	527	8.4e-26	100.6	11.1	1	2	6.4e-27	3.8e-23	91.8	0.5	159	447	1000	1278	990	1286	0.76	LOW QUALITY PROTEIN: uncharacterized protein LOC111109754 [Crassostrea virginica]
XP_032230762.2	-	1534	Chitin_synth_2	PF03142.18	527	9.1e-26	100.5	10.1	1	2	2.3e-29	1.4e-25	99.9	3.3	199	475	625	887	598	896	0.81	uncharacterized protein LOC5506512 [Nematostella vectensis]
