#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
XP_029779462.1       -          Chitin_synth_2       PF03142.18   3.9e-16   68.1   3.9   6.9e-12   54.1   0.6   3.3   2   1   0   2   2   2   1 hyaluronan synthase 2 [Suricata suricatta]
XP_042776256.1       -          Chitin_synth_2       PF03142.18   3.9e-16   68.1   0.1   3.4e-11   51.8   0.1   3.0   2   1   0   2   2   2   1 LOW QUALITY PROTEIN: hyaluronan synthase 1 [Panthera leo]
XP_036042984.1       -          Chitin_synth_2       PF03142.18   3.9e-16   68.1   1.6   2.6e-11   52.2   1.3   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Onychomys torridus]
XP_011288058.3       -          Chitin_synth_2       PF03142.18   3.9e-16   68.1   0.1   3.4e-11   51.8   0.1   3.0   2   1   0   2   2   2   1 hyaluronan synthase 1 [Felis catus]
XP_043456149.1       -          Chitin_synth_2       PF03142.18   3.9e-16   68.1   0.1   3.4e-11   51.8   0.1   3.0   2   1   0   2   2   2   1 hyaluronan synthase 1 isoform X2 [Prionailurus bengalensis]
NP_775327.2          -          Chitin_synth_2       PF03142.18   3.9e-16   68.1   1.1   1.7e-11   52.8   1.4   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Danio rerio]
XP_042826282.1       -          Chitin_synth_2       PF03142.18     4e-16   68.0   0.1   3.4e-11   51.8   0.1   3.0   2   1   0   2   2   2   1 hyaluronan synthase 1 [Panthera tigris]
XP_037675854.1       -          Chitin_synth_2       PF03142.18     4e-16   68.0   0.1   1.7e-11   52.8   0.1   3.0   2   1   0   2   2   2   1 hyaluronan synthase 1 isoform X2 [Choloepus didactylus]
XP_032179909.1       -          Chitin_synth_2       PF03142.18     4e-16   68.0   0.1     3e-11   51.9   0.1   3.0   2   1   0   2   2   2   1 hyaluronan synthase 1 isoform X2 [Mustela erminea]
XP_009291796.1       -          Chitin_synth_2       PF03142.18     4e-16   68.0   1.1   1.7e-11   52.8   1.4   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Danio rerio]
XP_027474142.1       -          Chitin_synth_2       PF03142.18     4e-16   68.0   0.1     4e-11   51.6   0.1   3.0   2   1   0   2   2   2   1 hyaluronan synthase 1 isoform X2 [Zalophus californianus]
XP_032179908.1       -          Chitin_synth_2       PF03142.18     4e-16   68.0   0.1     3e-11   51.9   0.1   3.0   2   1   0   2   2   2   1 hyaluronan synthase 1 isoform X1 [Mustela erminea]
XP_027474141.1       -          Chitin_synth_2       PF03142.18   4.1e-16   68.0   0.1     4e-11   51.5   0.1   3.0   2   1   0   2   2   2   1 hyaluronan synthase 1 isoform X1 [Zalophus californianus]
XP_044112625.1       -          Chitin_synth_2       PF03142.18   4.1e-16   68.0   0.1     3e-11   51.9   0.1   3.0   2   1   0   2   2   2   1 hyaluronan synthase 1 [Neovison vison]
XP_024912125.1       -          Chitin_synth_2       PF03142.18   4.1e-16   68.0   1.6   3.8e-09   45.0   0.2   3.5   2   1   1   3   3   3   2 hyaluronan synthase 3 isoform X1 [Cynoglossus semilaevis]
XP_026634309.1       -          Chitin_synth_2       PF03142.18   4.2e-16   68.0   1.8   2.6e-11   52.1   1.3   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Microtus ochrogaster]
XP_029388214.1       -          Chitin_synth_2       PF03142.18   4.2e-16   68.0   1.4   3.4e-11   51.8   1.4   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Mus pahari]
XP_041600503.1       -          Chitin_synth_2       PF03142.18   4.4e-16   67.9   0.1     3e-11   51.9   0.1   3.0   2   1   0   2   2   2   1 hyaluronan synthase 1 [Vulpes lagopus]
XP_043889263.1       -          Chitin_synth_2       PF03142.18   4.4e-16   67.9   2.3   8.5e-12   53.7   1.0   3.3   2   1   0   2   2   2   1 hyaluronan synthase 2 [Solea senegalensis]
XP_044767218.1       -          Chitin_synth_2       PF03142.18   4.5e-16   67.9   1.1   1.8e-11   52.7   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Neomonachus schauinslandi]
XP_034734268.1       -          Chitin_synth_2       PF03142.18   4.5e-16   67.9   0.9   2.6e-11   52.1   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X2 [Etheostoma cragini]
XP_034494448.1       -          Chitin_synth_2       PF03142.18   4.6e-16   67.8   1.0   2.3e-11   52.3   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X8 [Ailuropoda melanoleuca]
XP_037675853.1       -          Chitin_synth_2       PF03142.18   4.6e-16   67.8   0.1   1.8e-11   52.7   0.1   3.0   2   1   0   2   2   2   1 hyaluronan synthase 1 isoform X1 [Choloepus didactylus]
XP_019659329.1       -          Chitin_synth_2       PF03142.18   4.7e-16   67.8   1.1   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X9 [Ailuropoda melanoleuca]
XP_034494449.1       -          Chitin_synth_2       PF03142.18   4.7e-16   67.8   1.1   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X9 [Ailuropoda melanoleuca]
XP_034494451.1       -          Chitin_synth_2       PF03142.18   4.7e-16   67.8   1.1   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X9 [Ailuropoda melanoleuca]
XP_035887278.1       -          Chitin_synth_2       PF03142.18   4.8e-16   67.8   4.0   1.1e-11   53.4   0.8   3.3   2   1   0   2   2   2   1 hyaluronan synthase 2 isoform X1 [Phyllostomus discolor]
XP_028389628.1       -          Chitin_synth_2       PF03142.18   4.8e-16   67.8   4.0   1.1e-11   53.4   0.8   3.3   2   1   0   2   2   2   1 hyaluronan synthase 2 isoform X2 [Phyllostomus discolor]
NP_001317977.1       -          Chitin_synth_2       PF03142.18   4.8e-16   67.8   1.6   3.4e-11   51.8   1.4   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Mus musculus]
NP_032243.2          -          Chitin_synth_2       PF03142.18   4.8e-16   67.8   1.6   3.4e-11   51.8   1.4   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Mus musculus]
XP_006530763.1       -          Chitin_synth_2       PF03142.18   4.8e-16   67.8   1.6   3.4e-11   51.8   1.4   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Mus musculus]
XP_006530764.1       -          Chitin_synth_2       PF03142.18   4.8e-16   67.8   1.6   3.4e-11   51.8   1.4   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Mus musculus]
XP_029336625.1       -          Chitin_synth_2       PF03142.18   4.8e-16   67.8   1.6   3.4e-11   51.8   1.4   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Mus caroli]
XP_029336626.1       -          Chitin_synth_2       PF03142.18   4.8e-16   67.8   1.6   3.4e-11   51.8   1.4   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Mus caroli]
XP_043456148.1       -          Chitin_synth_2       PF03142.18   4.9e-16   67.8   0.1   3.7e-11   51.6   0.1   3.0   2   1   0   2   2   2   1 hyaluronan synthase 1 isoform X1 [Prionailurus bengalensis]
XP_028385584.1       -          Chitin_synth_2       PF03142.18   4.9e-16   67.8   0.1     3e-11   51.9   0.1   3.0   2   1   0   2   2   2   1 hyaluronan synthase 1 [Phyllostomus discolor]
XP_014039685.1       -          Chitin_synth_2       PF03142.18     5e-16   67.7   2.0   2.8e-12   55.4   1.0   3.3   2   1   0   2   2   2   1 PREDICTED: hyaluronan synthase 2-like [Salmo salar]
XP_006636013.1       -          Chitin_synth_2       PF03142.18     5e-16   67.7   2.7   2.8e-11   52.1   1.2   3.2   2   1   0   2   2   2   1 PREDICTED: hyaluronan synthase 2 [Lepisosteus oculatus]
XP_008503559.1       -          Chitin_synth_2       PF03142.18   5.1e-16   67.7   2.4   6.7e-12   54.1   0.7   3.4   2   1   0   2   2   2   1 hyaluronan synthase 2 [Calypte anna]
XP_034734267.1       -          Chitin_synth_2       PF03142.18   5.2e-16   67.7   0.9   2.8e-11   52.1   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Etheostoma cragini]
XP_041798875.1       -          Chitin_synth_2       PF03142.18   5.3e-16   67.6   2.5     1e-11   53.5   1.0   3.3   2   1   0   2   2   2   1 hyaluronan synthase 2 [Chelmon rostratus]
XP_028917843.1       -          Chitin_synth_2       PF03142.18   5.3e-16   67.6   3.9   1.7e-12   56.1   2.0   3.3   2   1   0   2   2   2   1 hyaluronan synthase 2 isoform X2 [Ornithorhynchus anatinus]
XP_037238133.1       -          Chitin_synth_2       PF03142.18   5.3e-16   67.6   2.8   5.4e-12   54.4   0.7   3.4   2   1   0   2   2   2   1 hyaluronan synthase 2 [Falco rusticolus]
XP_040444729.1       -          Chitin_synth_2       PF03142.18   5.3e-16   67.6   2.8   5.4e-12   54.4   0.7   3.4   2   1   0   2   2   2   1 hyaluronan synthase 2 [Falco naumanni]
XP_038843995.1       -          Chitin_synth_2       PF03142.18   5.5e-16   67.6   2.1   2.8e-12   55.4   1.0   3.3   2   1   0   2   2   2   1 hyaluronan synthase 2-like [Salvelinus namaycush]
XP_038849272.1       -          Chitin_synth_2       PF03142.18   5.5e-16   67.6   2.1   2.8e-12   55.4   1.0   3.3   2   1   0   2   2   2   1 hyaluronan synthase 2 [Salvelinus namaycush]
XP_025282441.1       -          Chitin_synth_2       PF03142.18   5.6e-16   67.6   1.0   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Canis lupus dingo]
XP_025282442.1       -          Chitin_synth_2       PF03142.18   5.6e-16   67.6   1.0   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Canis lupus dingo]
XP_038385497.1       -          Chitin_synth_2       PF03142.18   5.6e-16   67.6   1.0   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Canis lupus familiaris]
XP_038385498.1       -          Chitin_synth_2       PF03142.18   5.6e-16   67.6   1.0   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Canis lupus familiaris]
XP_038523147.1       -          Chitin_synth_2       PF03142.18   5.6e-16   67.6   1.0   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Canis lupus familiaris]
XP_038523149.1       -          Chitin_synth_2       PF03142.18   5.6e-16   67.6   1.0   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Canis lupus familiaris]
XP_041625826.1       -          Chitin_synth_2       PF03142.18   5.6e-16   67.6   1.0   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Vulpes lagopus]
XP_041625827.1       -          Chitin_synth_2       PF03142.18   5.6e-16   67.6   1.0   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Vulpes lagopus]
XP_028715628.2       -          Chitin_synth_2       PF03142.18   5.6e-16   67.6   0.1     3e-11   52.0   0.1   3.1   2   1   0   2   2   2   1 hyaluronan synthase 1 [Peromyscus leucopus]
XP_036791534.1       -          Chitin_synth_2       PF03142.18   5.7e-16   67.5   2.5     3e-12   55.3   1.0   3.3   2   1   0   2   2   2   1 hyaluronan synthase 2 [Oncorhynchus mykiss]
XP_042124624.1       -          Chitin_synth_2       PF03142.18   5.7e-16   67.5   0.1     3e-11   51.9   0.1   3.1   2   1   0   2   2   2   1 hyaluronan synthase 1 [Peromyscus maniculatus bairdii]
XP_040135015.1       -          Chitin_synth_2       PF03142.18   5.8e-16   67.5   1.7   2.7e-11   52.1   1.5   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X2 [Ictidomys tridecemlineatus]
XP_040135016.1       -          Chitin_synth_2       PF03142.18   5.8e-16   67.5   1.7   2.7e-11   52.1   1.5   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X2 [Ictidomys tridecemlineatus]
NP_001001268.1       -          Chitin_synth_2       PF03142.18   5.8e-16   67.5   1.0   2.7e-11   52.1   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Sus scrofa]
XP_020949245.1       -          Chitin_synth_2       PF03142.18   5.8e-16   67.5   1.0   2.7e-11   52.1   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Sus scrofa]
XP_020949247.1       -          Chitin_synth_2       PF03142.18   5.8e-16   67.5   1.0   2.7e-11   52.1   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Sus scrofa]
XP_020949248.1       -          Chitin_synth_2       PF03142.18   5.8e-16   67.5   1.0   2.7e-11   52.1   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Sus scrofa]
XP_020949249.1       -          Chitin_synth_2       PF03142.18   5.8e-16   67.5   1.0   2.7e-11   52.1   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Sus scrofa]
XP_039664854.1       -          Chitin_synth_2       PF03142.18   5.8e-16   67.5   1.3     7e-09   44.1   0.3   3.3   3   0   0   3   3   3   2 hyaluronan synthase 3 [Perca fluviatilis]
XP_019791181.1       -          Chitin_synth_2       PF03142.18   5.9e-16   67.5   1.1   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X6 [Tursiops truncatus]
XP_019791182.1       -          Chitin_synth_2       PF03142.18   5.9e-16   67.5   1.1   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X6 [Tursiops truncatus]
XP_032467744.1       -          Chitin_synth_2       PF03142.18   5.9e-16   67.5   1.1   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Phocoena sinus]
XP_032467745.1       -          Chitin_synth_2       PF03142.18   5.9e-16   67.5   1.1   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Phocoena sinus]
XP_033700673.1       -          Chitin_synth_2       PF03142.18   5.9e-16   67.5   1.1   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X6 [Tursiops truncatus]
XP_025225298.1       -          Chitin_synth_2       PF03142.18   5.9e-16   67.5   1.3   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Theropithecus gelada]
XP_025225299.1       -          Chitin_synth_2       PF03142.18   5.9e-16   67.5   1.3   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Theropithecus gelada]
XP_025225300.1       -          Chitin_synth_2       PF03142.18   5.9e-16   67.5   1.3   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Theropithecus gelada]
XP_005019097.1       -          Chitin_synth_2       PF03142.18     6e-16   67.5   2.7   1.3e-11   53.1   0.7   3.5   2   1   0   2   2   2   1 hyaluronan synthase 2 [Anas platyrhynchos]
XP_036689922.1       -          Chitin_synth_2       PF03142.18     6e-16   67.5   1.1   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Balaenoptera musculus]
XP_036689923.1       -          Chitin_synth_2       PF03142.18     6e-16   67.5   1.1   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Balaenoptera musculus]
XP_036689924.1       -          Chitin_synth_2       PF03142.18     6e-16   67.5   1.1   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Balaenoptera musculus]
XP_036689925.1       -          Chitin_synth_2       PF03142.18     6e-16   67.5   1.1   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Balaenoptera musculus]
XP_005143890.1       -          Chitin_synth_2       PF03142.18     6e-16   67.4   2.7   6.7e-12   54.1   0.7   3.4   2   1   0   2   2   2   1 hyaluronan synthase 2 [Melopsittacus undulatus]
XP_030363040.1       -          Chitin_synth_2       PF03142.18     6e-16   67.4   2.7   6.7e-12   54.1   0.7   3.4   2   1   0   2   2   2   1 hyaluronan synthase 2 [Strigops habroptila]
NP_001104247.2       -          Chitin_synth_2       PF03142.18   6.1e-16   67.4   1.8   1.7e-11   52.8   1.4   3.2   2   1   0   2   2   2   1 hyaluronan synthase 3 [Macaca mulatta]
XP_002826626.1       -          Chitin_synth_2       PF03142.18   6.1e-16   67.4   1.3   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Pongo abelii]
XP_024089037.1       -          Chitin_synth_2       PF03142.18   6.1e-16   67.4   1.3   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Pongo abelii]
XP_024089039.1       -          Chitin_synth_2       PF03142.18   6.1e-16   67.4   1.3   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Pongo abelii]
XP_033896655.2       -          Chitin_synth_2       PF03142.18   6.3e-16   67.4   2.6   1.1e-11   53.4   1.5   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3-like isoform X2 [Acipenser ruthenus]
XP_008255761.1       -          Chitin_synth_2       PF03142.18   6.3e-16   67.4   1.4   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 PREDICTED: hyaluronan synthase 3 isoform X1 [Oryctolagus cuniculus]
XP_017197671.1       -          Chitin_synth_2       PF03142.18   6.3e-16   67.4   1.4   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 PREDICTED: hyaluronan synthase 3 isoform X1 [Oryctolagus cuniculus]
XP_041852013.1       -          Chitin_synth_2       PF03142.18   6.3e-16   67.4   0.7   8.6e-12   53.7   1.5   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Melanotaenia boesemani]
XP_036024605.1       -          Chitin_synth_2       PF03142.18   6.4e-16   67.4   0.1   3.2e-11   51.9   0.1   3.1   2   1   0   2   2   2   1 hyaluronan synthase 1 [Onychomys torridus]
XP_041758469.1       -          Chitin_synth_2       PF03142.18   6.4e-16   67.4   2.1   5.4e-12   54.4   0.9   3.2   2   1   0   2   2   2   1 hyaluronan synthase 2-like [Coregonus clupeaformis]
XP_001366683.1       -          Chitin_synth_2       PF03142.18   6.5e-16   67.3   0.9   2.3e-11   52.3   1.2   3.3   2   1   0   2   2   2   1 PREDICTED: hyaluronan synthase 3 [Monodelphis domestica]
XP_007477417.1       -          Chitin_synth_2       PF03142.18   6.5e-16   67.3   0.9   2.3e-11   52.3   1.2   3.3   2   1   0   2   2   2   1 PREDICTED: hyaluronan synthase 3 [Monodelphis domestica]
XP_007477418.1       -          Chitin_synth_2       PF03142.18   6.5e-16   67.3   0.9   2.3e-11   52.3   1.2   3.3   2   1   0   2   2   2   1 PREDICTED: hyaluronan synthase 3 [Monodelphis domestica]
XP_007477419.1       -          Chitin_synth_2       PF03142.18   6.5e-16   67.3   0.9   2.3e-11   52.3   1.2   3.3   2   1   0   2   2   2   1 PREDICTED: hyaluronan synthase 3 [Monodelphis domestica]
XP_044516449.1       -          Chitin_synth_2       PF03142.18   6.5e-16   67.3   0.9   2.3e-11   52.3   1.2   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Gracilinanus agilis]
XP_007110834.1       -          Chitin_synth_2       PF03142.18   6.6e-16   67.3   1.3   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Physeter catodon]
XP_028333503.1       -          Chitin_synth_2       PF03142.18   6.6e-16   67.3   1.3   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Physeter catodon]
XP_042600122.1       -          Chitin_synth_2       PF03142.18   6.6e-16   67.3   3.7     3e-11   52.0   4.2   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3-like isoform X2 [Cyprinus carpio]
XP_018114998.2       -          Chitin_synth_2       PF03142.18   6.7e-16   67.3   6.3   2.9e-10   48.7   5.5   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X2 [Xenopus laevis]
XP_042631297.1       -          Chitin_synth_2       PF03142.18   6.8e-16   67.3   3.7   2.7e-11   52.1   4.0   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3-like isoform X2 [Cyprinus carpio]
XP_007090413.1       -          Chitin_synth_2       PF03142.18   6.8e-16   67.3   1.4   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 LOW QUALITY PROTEIN: hyaluronan synthase 3 [Panthera tigris]
XP_042774029.1       -          Chitin_synth_2       PF03142.18   6.8e-16   67.3   1.4   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Panthera leo]
XP_032836154.1       -          Chitin_synth_2       PF03142.18   6.8e-16   67.3   2.2   4.9e-11   51.2   1.5   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3-like [Petromyzon marinus]
XP_026143169.1       -          Chitin_synth_2       PF03142.18   6.9e-16   67.3   3.6   2.8e-11   52.1   4.1   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3-like isoform X3 [Carassius auratus]
XP_042631296.1       -          Chitin_synth_2       PF03142.18   6.9e-16   67.3   3.7   2.7e-11   52.1   4.0   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3-like isoform X1 [Cyprinus carpio]
XP_035859287.1       -          Chitin_synth_2       PF03142.18   6.9e-16   67.2   1.3   6.5e-09   44.2   0.2   3.3   3   0   0   3   3   3   2 hyaluronan synthase 3 [Sander lucioperca]
XP_012697927.1       -          Chitin_synth_2       PF03142.18     7e-16   67.2   1.4   1.5e-11   53.0   1.8   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Clupea harengus]
XP_037111154.1       -          Chitin_synth_2       PF03142.18     7e-16   67.2   2.8     9e-11   50.4   2.9   3.5   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X2 [Syngnathus acus]
XP_030153538.1       -          Chitin_synth_2       PF03142.18     7e-16   67.2   1.4   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Lynx canadensis]
XP_043455454.1       -          Chitin_synth_2       PF03142.18     7e-16   67.2   1.4   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Prionailurus bengalensis]
XP_041746979.1       -          Chitin_synth_2       PF03142.18   7.1e-16   67.2   1.9   2.5e-11   52.2   2.1   3.3   2   1   0   2   2   2   1 LOW QUALITY PROTEIN: hyaluronan synthase 3 [Coregonus clupeaformis]
XP_041417114.1       -          Chitin_synth_2       PF03142.18   7.1e-16   67.2   6.3     3e-10   48.6   5.4   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 isoform X1 [Xenopus laevis]
XP_035175172.1       -          Chitin_synth_2       PF03142.18   7.2e-16   67.2   2.9   1.3e-11   53.1   0.7   3.5   2   1   0   2   2   2   1 hyaluronan synthase 2 [Oxyura jamaicensis]
XP_040402919.1       -          Chitin_synth_2       PF03142.18   7.2e-16   67.2   2.9   1.3e-11   53.1   0.7   3.5   2   1   0   2   2   2   1 hyaluronan synthase 2 [Cygnus olor]
NP_990137.2          -          Chitin_synth_2       PF03142.18   7.2e-16   67.2   2.8   6.7e-12   54.1   0.7   3.4   2   1   0   2   2   2   1 hyaluronan synthase 2 [Gallus gallus]
XP_015711724.1       -          Chitin_synth_2       PF03142.18   7.2e-16   67.2   2.8   6.7e-12   54.1   0.7   3.4   2   1   0   2   2   2   1 hyaluronan synthase 2 [Coturnix japonica]
XP_021243479.1       -          Chitin_synth_2       PF03142.18   7.2e-16   67.2   2.8   6.7e-12   54.1   0.7   3.4   2   1   0   2   2   2   1 hyaluronan synthase 2 [Numida meleagris]
XP_040531402.1       -          Chitin_synth_2       PF03142.18   7.2e-16   67.2   2.8   6.7e-12   54.1   0.7   3.4   2   1   0   2   2   2   1 hyaluronan synthase 2 isoform X1 [Gallus gallus]
XP_042600121.1       -          Chitin_synth_2       PF03142.18   7.3e-16   67.2   3.8   3.2e-11   51.8   4.3   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3-like isoform X1 [Cyprinus carpio]
XP_029780317.1       -          Chitin_synth_2       PF03142.18   7.4e-16   67.2   1.5   2.2e-11   52.4   1.4   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3 [Suricata suricatta]
XP_036607559.1       -          Chitin_synth_2       PF03142.18   7.4e-16   67.1   1.0   2.3e-11   52.3   1.2   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Trichosurus vulpecula]
XP_029868684.1       -          Chitin_synth_2       PF03142.18   7.5e-16   67.1   3.0   9.4e-12   53.6   1.5   3.4   2   1   0   2   2   2   1 hyaluronan synthase 2 [Aquila chrysaetos chrysaetos]
XP_043837405.1       -          Chitin_synth_2       PF03142.18   7.6e-16   67.1   1.0   2.3e-11   52.3   1.2   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Dromiciops gliroides]
XP_023988156.1       -          Chitin_synth_2       PF03142.18   7.6e-16   67.1   0.1     2e-11   52.5   0.1   3.0   2   1   0   2   2   2   1 hyaluronan synthase 1 [Physeter catodon]
XP_033943809.1       -          Chitin_synth_2       PF03142.18   7.7e-16   67.1   0.4   1.9e-11   52.6   1.1   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Pseudochaenichthys georgianus]
XP_014004454.1       -          Chitin_synth_2       PF03142.18   7.7e-16   67.1   2.1   2.3e-11   52.3   2.1   3.3   2   1   0   2   2   2   1 PREDICTED: hyaluronan synthase 3-like isoform X2 [Salmo salar]
XP_014004455.1       -          Chitin_synth_2       PF03142.18   7.7e-16   67.1   2.1   2.3e-11   52.3   2.1   3.3   2   1   0   2   2   2   1 PREDICTED: hyaluronan synthase 3-like isoform X2 [Salmo salar]
XP_029524032.1       -          Chitin_synth_2       PF03142.18   7.7e-16   67.1   1.1   3.6e-11   51.7   1.7   3.3   2   1   0   2   2   2   1 hyaluronan synthase 3 [Oncorhynchus nerka]
XP_026143168.1       -          Chitin_synth_2       PF03142.18   7.8e-16   67.1   3.8   3.1e-11   51.9   4.2   3.4   2   1   0   2   2   2   1 hyaluronan synthase 3-like isoform X2 [Carassius auratus]
XP_017917688.1       -          Chitin_synth_2       PF03142.18     8e-16   67.0   2.3   2.2e-11   52.4   1.4   3.4   2   2   0   2   2   2   1 PREDICTED: hyaluronan synthase 3 [Capra hircus]
XP_017917689.1       -          Chitin_synth_2       PF03142.18     8e-16   67.0   2.3   2.2e-11   52.4   1.4   3.4   2   2   0   2   2   2   1 PREDICTED: hyaluronan synthase 3 [Capra hircus]
XP_017917690.1       -          Chitin_synth_2       PF03142.18     8e-16   67.0   2.3   2.2e-11   52.4   1.4   3.4   2   2   0   2   2   2   1 PREDICTED: hyaluronan synthase 3 [Capra hircus]
XP_017917691.1       -          Chitin_synth_2       PF03142.18     8e-16   67.0   2.3   2.2e-11   52.4   1.4   3.4   2   2   0   2   2   2   1 PREDICTED: hyaluronan synthase 3 [Capra hircus]
XP_027833920.1       -          Chitin_synth_2       PF03142.18     8e-16   67.0   2.3   2.2e-11   52.4   1.4   3.4   2   2   0   2   2   2   1 hyaluronan synthase 3 [Ovis aries]
