has3	XP_023841110.1	XM_023985342.1	GCF_002910315.2_ASM291031v2_genomic
HAS3	XP_023957697.1	XM_024101929.2	GCF_000241765.4_Chrysemys_picta_BioNano-3.0.4_genomic
HAS3	XP_024089037.1	XM_024233269.1	GCF_002880775.1_Susie_PABv2_genomic
HAS3	XP_024089039.1	XM_024233271.1	GCF_002880775.1_Susie_PABv2_genomic
has3	XP_024138066.1	XM_024282298.2	GCF_002922805.2_ASM292280v2_genomic
has3	XP_024235095.2	XM_024379327.2	GCF_018296145.1_Otsh_v2.0_genomic
HAS3	XP_024833726.1	XM_024977958.1	GCF_002263795.2_ARS-UCD1.3_genomic
HAS3	XP_024833727.1	XM_024977959.1	GCF_002263795.2_ARS-UCD1.3_genomic
has3	XP_024912125.1	XM_025056357.1	GCF_000523025.1_Cse_v1.0_genomic
HAS3	XP_025225298.1	XM_025369513.1	GCF_003255815.1_Tgel_1.0_genomic
HAS3	XP_025225299.1	XM_025369514.1	GCF_003255815.1_Tgel_1.0_genomic
HAS3	XP_025225300.1	XM_025369515.1	GCF_003255815.1_Tgel_1.0_genomic
HAS3	XP_025225301.1	XM_025369516.1	GCF_003255815.1_Tgel_1.0_genomic
HAS3	XP_025282441.1	XM_025426656.3	GCF_003254725.2_ASM325472v2_genomic
HAS3	XP_025282442.1	XM_025426657.3	GCF_003254725.2_ASM325472v2_genomic
has3	XP_025765187.1	XM_025909402.1	GCF_001858045.2_O_niloticus_UMD_NMBU_genomic
Has3	XP_026634309.1	XM_026778508.1	GCF_000317375.1_MicOch1.0_genomic
has3	XP_026782787.1	XM_026926986.2	GCF_009078355.1_GENO_Phyp_1.0_genomic
has3	XP_026873783.2	XM_027017982.2	GCF_013358815.1_fEleEle1.pri_genomic
has3	XP_027128341.1	XM_027272540.1	GCF_000972845.2_L_crocea_2.0_genomic
HAS3	XP_027322235.1	XM_027466434.2	GCF_015476345.1_ZJU1.0_genomic
HAS3	XP_027371951.1	XM_027516150.1	GCF_003369695.1_UOA_Brahman_1_genomic
HAS3	XP_027371952.1	XM_027516151.1	GCF_003369695.1_UOA_Brahman_1_genomic
HAS3	XP_027371953.1	XM_027516152.1	GCF_003369695.1_UOA_Brahman_1_genomic
HAS3	XP_027371954.1	XM_027516153.1	GCF_003369695.1_UOA_Brahman_1_genomic
HAS3	XP_027474531.2	XM_027618730.2	GCF_009762305.2_mZalCal1.pri.v2_genomic
HAS3	XP_027474532.2	XM_027618731.2	GCF_009762305.2_mZalCal1.pri.v2_genomic
HAS3	XP_027474533.2	XM_027618732.2	GCF_009762305.2_mZalCal1.pri.v2_genomic
HAS3	XP_027474534.1	XM_027618733.2	GCF_009762305.2_mZalCal1.pri.v2_genomic
HAS3	XP_027833920.1	XM_027978119.2	GCF_016772045.1_ARS-UI_Ramb_v2.0_genomic
has3	XP_027885809.1	XM_028030008.1	GCF_001444195.1_X_couchianus-1.0_genomic
HAS3	XP_028333503.1	XM_028477702.1	GCF_002837175.2_ASM283717v2_genomic
HAS3	XP_028333504.1	XM_028477703.1	GCF_002837175.2_ASM283717v2_genomic
HAS3	XP_028390573.1	XM_028534772.2	GCF_004126475.2_mPhyDis1.pri.v3_genomic
has3	XP_028441958.1	XM_028586157.1	GCF_004354835.1_PFLA_1.0_genomic
HAS3	XP_028595725.1	XM_028739892.1	GCF_004329235.1_PodMur_1.0_genomic
HAS3	XP_028595726.1	XM_028739893.1	GCF_004329235.1_PodMur_1.0_genomic
HAS3	XP_028595727.1	XM_028739894.1	GCF_004329235.1_PodMur_1.0_genomic
HAS3	XP_028696300.1	XM_028840467.1	GCF_003339765.1_Mmul_10_genomic
HAS3	XP_028696301.1	XM_028840468.1	GCF_003339765.1_Mmul_10_genomic
Has3	XP_028713555.1	XM_028857722.2	GCF_004664715.2_UCI_PerLeu_2.1_genomic
Has3	XP_028713556.1	XM_028857723.2	GCF_004664715.2_UCI_PerLeu_2.1_genomic
has3	XP_029009114.1	XM_029153281.2	GCF_900634795.3_fBetSpl5.3_genomic
has3	XP_029009115.1	XM_029153282.2	GCF_900634795.3_fBetSpl5.3_genomic
has3	XP_029288749.1	XM_029432889.1	GCF_900634415.1_fCotGob3.1_genomic
Has3	XP_029336625.1	XM_029480765.1	GCF_900094665.1_CAROLI_EIJ_v1.1_genomic
Has3	XP_029336626.1	XM_029480766.1	GCF_900094665.1_CAROLI_EIJ_v1.1_genomic
Has3	XP_029388214.1	XM_029532354.1	GCF_900095145.1_PAHARI_EIJ_v1.1_genomic
has3	XP_029524032.1	XM_029668172.1	GCF_006149115.2_Oner_1.1_genomic
HAS3	XP_029780317.1	XM_029924457.1	GCF_006229205.1_meerkat_22Aug2017_6uvM2_HiC_genomic
HAS3	XP_029882237.1	XM_030026377.1	GCF_900496995.4_bAquChr1.4_genomic
has3	XP_029909950.1	XM_030054090.1	GCF_902150065.1_fMyrMur1.1_genomic
has3	XP_029952973.1	XM_030097113.1	GCF_902148845.1_fSalaFa1.1_genomic
has3	XP_029993203.1	XM_030137343.1	GCF_902148855.1_fSphaOr1.1_genomic
HAS3	XP_030138415.3	XM_030282555.3	GCF_003957565.2_bTaeGut1.4.pri_genomic
HAS3	XP_030153538.1	XM_030297678.1	GCF_007474595.2_mLynCan4.pri.v2_genomic
HAS3	XP_030153539.1	XM_030297679.1	GCF_007474595.2_mLynCan4.pri.v2_genomic
has3	XP_030221823.1	XM_030365963.1	GCF_902167405.1_gadMor3.0_genomic
HAS3	XP_030313624.1	XM_030457764.1	GCF_003957555.1_bCalAnn1_v1.p_genomic
HAS3	XP_030437162.1	XM_030581302.1	GCF_007399415.2_rGopEvg1_v1.p_genomic
HAS3	XP_030437163.1	XM_030581303.1	GCF_007399415.2_rGopEvg1_v1.p_genomic
has3	XP_030586823.1	XM_030730963.1	GCF_007364275.1_fArcCen1_genomic
has3	XP_030646648.1	XM_030790788.1	GCF_902362185.1_fChaCha1.1_genomic
HAS3	XP_030650629.1	XM_030794769.1	GCF_006542625.1_Asia_NLE_v1_genomic
HAS3	XP_030650635.1	XM_030794775.1	GCF_006542625.1_Asia_NLE_v1_genomic
HAS3	XP_030650655.1	XM_030794795.1	GCF_006542625.1_Asia_NLE_v1_genomic
HAS3	XP_030781390.1	XM_030925530.1	GCF_007565055.1_ASM756505v1_genomic
HAS3	XP_030781391.1	XM_030925531.1	GCF_007565055.1_ASM756505v1_genomic
HAS3	XP_030811806.1	XM_030955946.1	GCF_901933205.1_STF_HiC_genomic
Has3	XP_031197167.1	XM_031341307.1	GCF_008632895.1_UCSF_Mcou_1_genomic
Has3	XP_031197168.1	XM_031341308.1	GCF_008632895.1_UCSF_Mcou_1_genomic
Has3	XP_031197169.1	XM_031341309.1	GCF_008632895.1_UCSF_Mcou_1_genomic
Has3	XP_031197170.1	XM_031341310.1	GCF_008632895.1_UCSF_Mcou_1_genomic
Has3	XP_031197172.1	XM_031341312.1	GCF_008632895.1_UCSF_Mcou_1_genomic
Has3	XP_031197173.1	XM_031341313.1	GCF_008632895.1_UCSF_Mcou_1_genomic
HAS3	XP_031314049.1	XM_031458189.1	GCF_000803125.2_CamDro3_genomic
HAS3	XP_031314050.1	XM_031458190.1	GCF_000803125.2_CamDro3_genomic
HAS3	XP_031314051.1	XM_031458191.1	GCF_000803125.2_CamDro3_genomic
has3	XP_031609345.1	XM_031753485.2	GCF_013358895.1_ZZ_aureus_genomic
HAS3	XP_031805952.1	XM_031950092.1	GCF_902635505.1_mSarHar1.11_genomic
HAS3	XP_031977970.1	XM_032122079.1	GCF_009650955.1_bCorMon1.pri_genomic
HAS3	XP_032051711.1	XM_032195820.1	GCF_009819795.1_bAytFul2.pri_genomic
HAS3	XP_032086200.1	XM_032230309.1	GCF_009769535.1_rThaEle1.pri_genomic
HAS3	XP_032180871.1	XM_032324980.1	GCF_009829155.1_mMusErm1.Pri_genomic
HAS3	XP_032180872.1	XM_032324981.1	GCF_009829155.1_mMusErm1.Pri_genomic
HAS3	XP_032180874.1	XM_032324983.1	GCF_009829155.1_mMusErm1.Pri_genomic
HAS3	XP_032180875.1	XM_032324984.1	GCF_009829155.1_mMusErm1.Pri_genomic
HAS3	XP_032342513.1	XM_032486622.1	GCF_009834535.1_BCGSAC_Cfer_1.0_genomic
HAS3	XP_032342514.1	XM_032486623.1	GCF_009834535.1_BCGSAC_Cfer_1.0_genomic
HAS3	XP_032342515.1	XM_032486624.1	GCF_009834535.1_BCGSAC_Cfer_1.0_genomic
HAS3	XP_032342516.1	XM_032486625.1	GCF_009834535.1_BCGSAC_Cfer_1.0_genomic
has3	XP_032379230.1	XM_032523339.1	GCF_008692095.1_UIUC_Espe_1.0_genomic
has3	XP_032436589.1	XM_032580698.1	GCF_003331165.1_Xiphophorus_hellerii-4.1_genomic
has3	XP_032436598.1	XM_032580707.1	GCF_003331165.1_Xiphophorus_hellerii-4.1_genomic
HAS3	XP_032467744.1	XM_032611853.1	GCF_008692025.1_mPhoSin1.pri_genomic
HAS3	XP_032467745.1	XM_032611854.1	GCF_008692025.1_mPhoSin1.pri_genomic
HAS3	XP_032467746.1	XM_032611855.1	GCF_008692025.1_mPhoSin1.pri_genomic
HAS3	XP_032557134.1	XM_032701243.1	GCF_009829145.1_bChiLan1.pri_genomic
HAS3	XP_032557135.1	XM_032701244.1	GCF_009829145.1_bChiLan1.pri_genomic
Has3	XP_032743273.1	XM_032887382.1	GCF_011064425.1_Rrattus_CSIRO_v1_genomic
HAS3	XP_032926072.1	XM_033070181.1	GCF_009819885.2_bCatUst1.pri.v2_genomic
HAS3	XP_032926073.1	XM_033070182.1	GCF_009819885.2_bCatUst1.pri.v2_genomic
HAS3	XP_032926074.1	XM_033070183.1	GCF_009819885.2_bCatUst1.pri.v2_genomic
HAS3	XP_033012963.1	XM_033157072.1	GCF_009819535.1_rLacAgi1.pri_genomic
HAS3	XP_033012964.1	XM_033157073.1	GCF_009819535.1_rLacAgi1.pri_genomic
has3	XP_033490558.1	XM_033634667.1	GCF_005281545.1_ASM528154v1_genomic
has3	XP_033824688.1	XM_033968797.1	GCF_009829125.1_fPerMag1.pri_genomic
has3	XP_033943809.1	XM_034087918.1	GCF_902827115.1_fPseGeo1.1_genomic
has3	XP_034031463.1	XM_034175572.1	GCF_902500255.1_fThaAma1.1_genomic
Has3	XP_034378111.1	XM_034522220.1	GCF_011762505.1_mArvNil1.pat.X_genomic
Has3	XP_034378112.1	XM_034522221.1	GCF_011762505.1_mArvNil1.pat.X_genomic
Has3	XP_034378113.1	XM_034522222.1	GCF_011762505.1_mArvNil1.pat.X_genomic
has3	XP_034389937.1	XM_034534046.1	GCF_009769545.1_fCycLum1.pri_genomic
has3	XP_034444301.1	XM_034588410.1	GCF_009819705.1_fHipHip1.pri_genomic
has3	XP_034541949.1	XM_034686058.1	GCF_009762535.1_fNotCel1.pri_genomic
has3	XP_034734267.1	XM_034878376.1	GCF_013103735.1_CSU_Ecrag_1.0_genomic
has3	XP_034734268.1	XM_034878377.1	GCF_013103735.1_CSU_Ecrag_1.0_genomic
HAS3	XP_034973723.1	XM_035117832.1	GCF_011800845.1_UG_Zviv_1_genomic
has3	XP_035011758.2	XM_035155867.2	GCF_022539355.2_HSTE1.2_genomic
has3	XP_035252033.1	XM_035396142.1	GCF_013347855.1_fAngAng1.pri_genomic
has3	XP_035252034.1	XM_035396143.1	GCF_013347855.1_fAngAng1.pri_genomic
has3	XP_035252035.1	XM_035396144.1	GCF_013347855.1_fAngAng1.pri_genomic
has3	XP_035498338.2	XM_035642445.2	GCF_022379125.1_ASM2237912v1_genomic
has3	XP_035859287.1	XM_036003394.1	GCF_008315115.2_SLUC_FBN_1.2_genomic
HAS3	XP_035867974.1	XM_036012081.1	GCF_004126475.2_mPhyDis1.pri.v3_genomic
HAS3	XP_035867975.1	XM_036012082.1	GCF_004126475.2_mPhyDis1.pri.v3_genomic
HAS3	XP_035867976.1	XM_036012083.1	GCF_004126475.2_mPhyDis1.pri.v3_genomic
Has3	XP_036042984.1	XM_036187091.1	GCF_903995425.1_mOncTor1.1_genomic
has3	XP_036068409.1	XM_036212516.1	GCF_002922805.2_ASM292280v2_genomic
HAS3	XP_036246188.1	XM_036390295.1	GCF_012460135.1_BPBGC_Mater_1.0_genomic
has3	XP_036391197.1	XM_036535304.1	GCF_013368585.1_fMegCyp1.pri_genomic
HAS3	XP_036607559.1	XM_036751664.1	GCF_011100635.1_mTriVul1.pri_genomic
HAS3	XP_036689922.1	XM_036834027.1	GCF_009873245.2_mBalMus1.pri.v3_genomic
HAS3	XP_036689923.1	XM_036834028.1	GCF_009873245.2_mBalMus1.pri.v3_genomic
HAS3	XP_036689924.1	XM_036834029.1	GCF_009873245.2_mBalMus1.pri.v3_genomic
HAS3	XP_036689925.1	XM_036834030.1	GCF_009873245.2_mBalMus1.pri.v3_genomic
has3	XP_036809813.1	XM_036953918.1	GCF_013265735.2_USDA_OmykA_1.1_genomic
has3	XP_036809826.1	XM_036953931.1	GCF_013265735.2_USDA_OmykA_1.1_genomic
has3	XP_036963443.1	XM_037107548.1	GCF_904848185.1_fAcaLat1.1_genomic
Has3	XP_037062139.1	XM_037206244.1	GCF_004664715.2_UCI_PerLeu_2.1_genomic
has3	XP_037111153.1	XM_037255258.1	GCF_901709675.1_fSynAcu1.2_genomic
has3	XP_037111154.1	XM_037255259.1	GCF_901709675.1_fSynAcu1.2_genomic
has3	XP_037111155.1	XM_037255260.1	GCF_901709675.1_fSynAcu1.2_genomic
HAS3	XP_037264867.1	XM_037408970.1	GCF_015220075.1_bFalRus1.pri_genomic
has3	XP_037395935.1	XM_037540038.1	GCF_015220715.1_fPygNat1.pri_genomic
has3	XP_037538532.1	XM_037682604.1	GCF_014905685.2_NemWhi1_genomic
has3	XP_037622901.1	XM_037766973.1	GCF_015220745.1_fSebUmb1.pri_genomic
HAS3	XP_037671574.1	XM_037815646.1	GCF_015220235.1_mChoDid1.pri_genomic
HAS3	XP_037671575.1	XM_037815647.1	GCF_015220235.1_mChoDid1.pri_genomic
HAS3	XP_037733415.1	XM_037877487.2	GCF_015237465.2_rCheMyd1.pri.v2_genomic
HAS3	XP_038004395.1	XM_038148467.1	GCF_015832195.1_Motacilla_alba_V1.0_pri_genomic
Has3	XP_038168182.1	XM_038312254.1	GCF_903992535.2_mArvAmp1.2_genomic
HAS3	XP_038223855.1	XM_038367927.1	GCF_009764565.3_rDerCor1.pri.v4_genomic
HAS3	XP_038223858.1	XM_038367930.2	GCF_009764565.3_rDerCor1.pri.v4_genomic
HAS3	XP_038523147.1	XM_038667219.1	GCF_014441545.1_ROS_Cfam_1.0_genomic
HAS3	XP_038523149.1	XM_038667221.1	GCF_014441545.1_ROS_Cfam_1.0_genomic
HAS3	XP_038610300.1	XM_038754372.1	GCF_015852505.1_mTacAcu1.pri_genomic
has3	XP_038872772.1	XM_039016844.1	GCF_016432855.1_SaNama_1.0_genomic
HAS3	XP_039358795.1	XM_039502861.1	GCF_016161935.1_ASM1616193v1_genomic
HAS3	XP_039358796.1	XM_039502862.1	GCF_016161935.1_ASM1616193v1_genomic
HAS3	XP_039358797.1	XM_039502863.1	GCF_016161935.1_ASM1616193v1_genomic
HAS3	XP_039358798.1	XM_039502864.1	GCF_016161935.1_ASM1616193v1_genomic
HAS3	XP_039358799.1	XM_039502865.1	GCF_016161935.1_ASM1616193v1_genomic
HAS3	XP_039358800.1	XM_039502866.1	GCF_016161935.1_ASM1616193v1_genomic
has3	XP_039619450.1	XM_039763516.1	GCF_016835505.1_ASM1683550v1_genomic
has3	XP_039664854.1	XM_039808920.1	GCF_010015445.1_GENO_Pfluv_1.0_genomic
has3	XP_039989413.1	XM_040133479.1	GCF_016859285.1_ASM1685928v1_genomic
Has3	XP_040135015.1	XM_040279081.1	GCF_016881025.1_HiC_Itri_2_genomic
Has3	XP_040135016.1	XM_040279082.1	GCF_016881025.1_HiC_Itri_2_genomic
Has3	XP_040135017.1	XM_040279083.1	GCF_016881025.1_HiC_Itri_2_genomic
HAS3	XP_040185149.1	XM_040329215.1	GCF_905171775.1_aRanTem1.1_genomic
HAS3	XP_040185150.1	XM_040329216.1	GCF_905171775.1_aRanTem1.1_genomic
HAS3	XP_040266247.1	XM_040410313.1	GCF_905171765.1_aBufBuf1.1_genomic
HAS3	XP_040266248.1	XM_040410314.1	GCF_905171765.1_aBufBuf1.1_genomic
HAS3	XP_040266249.1	XM_040410315.1	GCF_905171765.1_aBufBuf1.1_genomic
HAS3	XP_040427230.1	XM_040571296.1	GCF_009769625.2_bCygOlo1.pri.v2_genomic
HAS3	XP_040471204.1	XM_040615270.1	GCF_017639655.2_bFalNau1.pat_genomic
has3	XP_040894440.1	XM_041038506.1	GCF_017976425.1_fToxJac2.pri_genomic
has3	XP_041048191.1	XM_041192257.1	GCF_017639515.1_sCarCar2.pri_genomic
has3	XP_041048193.1	XM_041192259.1	GCF_017639515.1_sCarCar2.pri_genomic
HAS3	XP_041625826.1	XM_041769892.1	GCF_018345385.1_ASM1834538v1_genomic
HAS3	XP_041625827.1	XM_041769893.1	GCF_018345385.1_ASM1834538v1_genomic
has3	XP_041652120.1	XM_041796186.1	GCF_018320785.1_ASM1832078v1_genomic
has3	XP_041652121.1	XM_041796187.1	GCF_018320785.1_ASM1832078v1_genomic
has3	XP_041746979.2	XM_041891045.2	GCF_020615455.1_ASM2061545v1_genomic
has3	XP_041795050.1	XM_041939116.1	GCF_017976325.1_fCheRos1.pri_genomic
has3	XP_041852013.1	XM_041996079.1	GCF_017639745.1_fMelBoe1.pri_genomic
has3	XP_041966287.1	XM_042110353.1	GCF_018492685.1_fAloSap1.pri_genomic
has3	XP_041966288.1	XM_042110354.1	GCF_018492685.1_fAloSap1.pri_genomic
has3	XP_041966289.1	XM_042110355.1	GCF_018492685.1_fAloSap1.pri_genomic
HAS3	XP_042087781.1	XM_042231847.1	GCF_016772045.1_ARS-UI_Ramb_v2.0_genomic
Has3	XP_042133571.1	XM_042277637.1	GCF_003704035.1_HU_Pman_2.1.3_genomic
Has3	XP_042133572.1	XM_042277638.1	GCF_003704035.1_HU_Pman_2.1.3_genomic
has3	XP_042157417.1	XM_042301483.1	GCF_018296145.1_Otsh_v2.0_genomic
has3	XP_042268409.1	XM_042412475.1	GCF_910596095.1_fThuMac1.1_genomic
HAS3	XP_042336586.1	XM_042480652.1	GCF_019175285.1_SceUnd_v1.1_genomic
HAS3	XP_042336587.1	XM_042480653.1	GCF_019175285.1_SceUnd_v1.1_genomic
has3	XP_042352650.1	XM_042496716.1	GCF_008729295.1_YSFRI_Pleo_2.0_genomic
HAS3	XP_042774029.1	XM_042918095.1	GCF_018350215.1_P.leo_Ple1_pat1.1_genomic
has3	XP_043119938.1	XM_043264003.1	GCF_018831695.1_ASM1883169v1_genomic
has3	XP_043119939.1	XM_043264004.1	GCF_018831695.1_ASM1883169v1_genomic
HAS3	XP_043293868.1	XM_043437933.1	GCF_019320065.1_ASM1932006v1_genomic
HAS3	XP_043293869.1	XM_043437934.1	GCF_019320065.1_ASM1932006v1_genomic
HAS3	XP_043293870.1	XM_043437935.1	GCF_019320065.1_ASM1932006v1_genomic
HAS3	XP_043293871.1	XM_043437936.1	GCF_019320065.1_ASM1932006v1_genomic
HAS3	XP_043293872.1	XM_043437937.1	GCF_019320065.1_ASM1932006v1_genomic
HAS3	XP_043351238.1	XM_043495303.1	GCF_009764565.3_rDerCor1.pri.v4_genomic
HAS3	XP_043381895.1	XM_043525960.1	GCF_015237465.2_rCheMyd1.pri.v2_genomic
HAS3	XP_043381896.1	XM_043525961.1	GCF_015237465.2_rCheMyd1.pri.v2_genomic
HAS3	XP_043455454.1	XM_043599519.1	GCF_016509475.1_Fcat_Pben_1.1_paternal_pri_genomic
HAS3	XP_043455455.1	XM_043599520.1	GCF_016509475.1_Fcat_Pben_1.1_paternal_pri_genomic
has3	XP_043562402.1	XM_043706467.1	GCF_004010195.1_ASM401019v2_genomic
has3	XP_043562403.1	XM_043706468.1	GCF_004010195.1_ASM401019v2_genomic
HAS3	XP_043754856.1	XM_043898921.1	GCF_910594005.1_mCerEla1.1_genomic
HAS3	XP_043754857.1	XM_043898922.1	GCF_910594005.1_mCerEla1.1_genomic
HAS3	XP_043754858.1	XM_043898923.1	GCF_910594005.1_mCerEla1.1_genomic
HAS3	XP_043754859.1	XM_043898924.1	GCF_910594005.1_mCerEla1.1_genomic
HAS3	XP_043837405.1	XM_043981470.1	GCF_019393635.1_mDroGli1.pri_genomic
has3	XP_043891396.1	XM_044035461.1	GCF_019176455.1_IFAPA_SoseM_1_genomic
HAS3	XP_043937961.1	XM_044082026.1	GCF_019279795.1_PAN1.0_genomic
has3	XP_043981740.1	XM_044125805.1	GCF_019740435.1_SWU_Gaff_1.0_genomic
has3	XP_044048285.1	XM_044192350.1	GCF_020085105.1_ASM2008510v1_genomic
has3	XP_044048286.1	XM_044192351.1	GCF_020085105.1_ASM2008510v1_genomic
has3	XP_044048287.1	XM_044192352.1	GCF_020085105.1_ASM2008510v1_genomic
has3	XP_044048288.1	XM_044192353.1	GCF_020085105.1_ASM2008510v1_genomic
has3	XP_044048289.1	XM_044192354.1	GCF_020085105.1_ASM2008510v1_genomic
has3	XP_044048290.1	XM_044192355.1	GCF_020085105.1_ASM2008510v1_genomic
HAS3	XP_044111779.1	XM_044255844.1	GCF_020171115.1_ASM_NN_V1_genomic
HAS3	XP_044111780.1	XM_044255845.1	GCF_020171115.1_ASM_NN_V1_genomic
HAS3	XP_044111781.1	XM_044255846.1	GCF_020171115.1_ASM_NN_V1_genomic
HAS3	XP_044126863.1	XM_044270928.1	GCF_014858855.1_ASM1485885v1_genomic
HAS3	XP_044126865.1	XM_044270930.1	GCF_014858855.1_ASM1485885v1_genomic
HAS3	XP_044126866.1	XM_044270931.1	GCF_014858855.1_ASM1485885v1_genomic
HAS3	XP_044126867.1	XM_044270932.1	GCF_014858855.1_ASM1485885v1_genomic
has3	XP_044213523.1	XM_044357588.1	GCF_914725855.1_fThuAlb1.1_genomic
HAS3	XP_044516449.1	XM_044660514.1	GCF_016433145.1_AgileGrace_genomic
HAS3	XP_044617754.1	XM_044761819.1	GCF_016077325.2_ASM1607732v2_genomic
HAS3	XP_044617755.1	XM_044761820.1	GCF_016077325.2_ASM1607732v2_genomic
HAS3	XP_044767218.1	XM_044911283.1	GCF_002201575.2_ASM220157v2_genomic
HAS3	XP_044843220.1	XM_044987285.1	GCF_020497125.1_ASM2049712v1_genomic
HAS3	XP_044843221.1	XM_044987286.1	GCF_020497125.1_ASM2049712v1_genomic
HAS3	XP_044843223.1	XM_044987288.1	GCF_020497125.1_ASM2049712v1_genomic
HAS3	XP_044843224.1	XM_044987289.1	GCF_020497125.1_ASM2049712v1_genomic
HAS3	XP_044843225.1	XM_044987290.1	GCF_020497125.1_ASM2049712v1_genomic
HAS3	XP_044903126.1	XM_045047191.1	GCF_018350175.1_F.catus_Fca126_mat1.0_genomic
HAS3	XP_511060.2	XM_511060.6	GCF_002880755.1_Clint_PTRv2_genomic
has-rs.S	NP_001081828.1	NM_001088359.1	GCF_017654675.1_Xenopus_laevis_v10.1_genomic
has-rs.S	XP_041443449.1	XM_041587515.1	GCF_017654675.1_Xenopus_laevis_v10.1_genomic
KRT222	XP_040187572.1	XM_040331638.1	GCF_905171775.1_aRanTem1.1_genomic
LCCH3	NP_001071280.1	NM_001077812.1	GCF_003254395.2_Amel_HAv3.1_genomic
Lcch3	NP_001103251.1	NM_001109781.1	GCF_000002335.3_Tcas5.2_genomic
LCCH3	NP_001234895.1	NM_001247966.1	GCF_009193385.2_Nvit_psr_1.1_genomic
LCCH3	XP_008203302.2	XM_008205080.4	GCF_009193385.2_Nvit_psr_1.1_genomic
LCCH3	XP_026298398.1	XM_026442613.1	GCF_003254395.2_Amel_HAv3.1_genomic
LCCH3	XP_026298399.1	XM_026442614.1	GCF_003254395.2_Amel_HAv3.1_genomic
LCCH3	XP_026298400.1	XM_026442615.1	GCF_003254395.2_Amel_HAv3.1_genomic
LCCH3	XP_026298401.1	XM_026442616.1	GCF_003254395.2_Amel_HAv3.1_genomic
LCCH3	XP_026298402.1	XM_026442617.1	GCF_003254395.2_Amel_HAv3.1_genomic
LCCH3	XP_026298403.1	XM_026442618.1	GCF_003254395.2_Amel_HAv3.1_genomic
LOC100118136	XP_008215122.2	XM_008216900.4	GCF_009193385.2_Nvit_psr_1.1_genomic
LOC100118280	XP_008215129.1	XM_008216907.3	GCF_009193385.2_Nvit_psr_1.1_genomic
LOC100118280	XP_031789391.1	XM_031933531.1	GCF_009193385.2_Nvit_psr_1.1_genomic
LOC100162079	XP_003247517.1	XM_003247469.4	GCF_005508785.2_pea_aphid_22Mar2018_4r6ur_v2_genomic
LOC100162079	XP_016663472.1	XM_016807983.2	GCF_005508785.2_pea_aphid_22Mar2018_4r6ur_v2_genomic
LOC100162079	XP_029346544.1	XM_029490684.1	GCF_005508785.2_pea_aphid_22Mar2018_4r6ur_v2_genomic
LOC100185238	XP_002127419.2	XM_002127383.4	GCF_000224145.3_KH_genomic
LOC100408611	XP_002761148.2	XM_002761102.5	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_008984389.1	XM_008986141.3	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_008984390.1	XM_008986142.3	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_017822294.1	XM_017966805.2	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_017822295.1	XM_017966806.3	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137691.1	XM_035281800.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137692.1	XM_035281801.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137693.1	XM_035281802.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137694.1	XM_035281803.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137695.1	XM_035281804.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137696.1	XM_035281805.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137697.1	XM_035281806.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137698.1	XM_035281807.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137699.1	XM_035281808.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137700.1	XM_035281809.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137701.1	XM_035281810.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137702.1	XM_035281811.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137703.1	XM_035281812.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137704.1	XM_035281813.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137705.1	XM_035281814.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100408611	XP_035137706.1	XM_035281815.1	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_genomic
LOC100478996	XP_019659329.1	XM_019803770.2	GCF_002007445.2_ASM200744v3_genomic
LOC100478996	XP_034494441.1	XM_034638550.1	GCF_002007445.2_ASM200744v3_genomic
LOC100478996	XP_034494442.1	XM_034638551.1	GCF_002007445.2_ASM200744v3_genomic
