XP_019829671.1	552	Chitin_synth_2	2.7e-16	206	358	0.86	PREDICTED:_hyaluronan_synthase_2_[Bos_indicus]
XP_025121230.1	552	Chitin_synth_2	2.7e-16	77	120	0.75	hyaluronan_synthase_2_isoform_X2_[Bubalus_bubalis]
XP_025121230.1	552	Chitin_synth_2	2.7e-16	206	358	0.86	hyaluronan_synthase_2_isoform_X2_[Bubalus_bubalis]
XP_027416735.1	552	Chitin_synth_2	2.7e-16	77	120	0.75	hyaluronan_synthase_2_[Bos_indicus_x_Bos_taurus]
XP_027416735.1	552	Chitin_synth_2	2.7e-16	206	358	0.86	hyaluronan_synthase_2_[Bos_indicus_x_Bos_taurus]
XP_043339756.1	552	Chitin_synth_2	2.7e-16	77	120	0.75	hyaluronan_synthase_2_[Cervus_canadensis]
XP_043339756.1	552	Chitin_synth_2	2.7e-16	206	358	0.86	hyaluronan_synthase_2_[Cervus_canadensis]
XP_043736055.1	552	Chitin_synth_2	2.7e-16	77	120	0.75	hyaluronan_synthase_2_[Cervus_elaphus]
XP_043736055.1	552	Chitin_synth_2	2.7e-16	206	358	0.86	hyaluronan_synthase_2_[Cervus_elaphus]
XP_001370289.1	552	Chitin_synth_2	2.7e-16	80	120	0.78	PREDICTED:_hyaluronan_synthase_2_[Monodelphis_domestica]
XP_001370289.1	552	Chitin_synth_2	2.7e-16	206	358	0.88	PREDICTED:_hyaluronan_synthase_2_[Monodelphis_domestica]
XP_030646648.1	555	Chitin_synth_2	2.8e-16	81	118	0.78	hyaluronan_synthase_3_[Chanos_chanos]
XP_030646648.1	555	Chitin_synth_2	2.8e-16	206	361	0.87	hyaluronan_synthase_3_[Chanos_chanos]
XP_026782787.1	553	Chitin_synth_2	2.8e-16	82	118	0.81	hyaluronan_synthase_3_[Pangasianodon_hypophthalmus]
XP_026782787.1	553	Chitin_synth_2	2.8e-16	206	359	0.87	hyaluronan_synthase_3_[Pangasianodon_hypophthalmus]
XP_010989299.1	552	Chitin_synth_2	2.9e-16	77	120	0.75	hyaluronan_synthase_2_[Camelus_dromedarius]
XP_010989299.1	552	Chitin_synth_2	2.9e-16	206	358	0.86	hyaluronan_synthase_2_[Camelus_dromedarius]
XP_032323603.1	552	Chitin_synth_2	2.9e-16	77	120	0.75	hyaluronan_synthase_2_[Camelus_ferus]
XP_032323603.1	552	Chitin_synth_2	2.9e-16	206	358	0.86	hyaluronan_synthase_2_[Camelus_ferus]
XP_021544089.1	552	Chitin_synth_2	2.9e-16	77	120	0.75	hyaluronan_synthase_2_[Neomonachus_schauinslandi]
XP_021544089.1	552	Chitin_synth_2	2.9e-16	206	358	0.86	hyaluronan_synthase_2_[Neomonachus_schauinslandi]
XP_027437936.1	552	Chitin_synth_2	2.9e-16	77	120	0.75	hyaluronan_synthase_2_[Zalophus_californianus]
XP_027437936.1	552	Chitin_synth_2	2.9e-16	206	358	0.86	hyaluronan_synthase_2_[Zalophus_californianus]
XP_029958774.1	552	Chitin_synth_2	3e-16	77	120	0.78	hyaluronan_synthase_2_[Salarias_fasciatus]
XP_029958774.1	552	Chitin_synth_2	3e-16	206	358	0.87	hyaluronan_synthase_2_[Salarias_fasciatus]
XP_003760405.1	552	Chitin_synth_2	3e-16	80	120	0.78	hyaluronan_synthase_2_[Sarcophilus_harrisii]
XP_003760405.1	552	Chitin_synth_2	3e-16	206	358	0.88	hyaluronan_synthase_2_[Sarcophilus_harrisii]
XP_025277185.1	582	Chitin_synth_2	3e-16	101	140	0.89	hyaluronan_synthase_1_isoform_X2_[Canis_lupus_dingo]
XP_025277185.1	582	Chitin_synth_2	3e-16	232	386	0.87	hyaluronan_synthase_1_isoform_X2_[Canis_lupus_dingo]
XP_038507725.1	582	Chitin_synth_2	3e-16	101	140	0.89	hyaluronan_synthase_1_isoform_X2_[Canis_lupus_familiaris]
XP_038507725.1	582	Chitin_synth_2	3e-16	232	386	0.87	hyaluronan_synthase_1_isoform_X2_[Canis_lupus_familiaris]
XP_038511973.1	582	Chitin_synth_2	3e-16	101	140	0.89	hyaluronan_synthase_1_isoform_X2_[Canis_lupus_familiaris]
XP_038511973.1	582	Chitin_synth_2	3e-16	232	386	0.87	hyaluronan_synthase_1_isoform_X2_[Canis_lupus_familiaris]
XP_031668072.1	554	Chitin_synth_2	3e-16	76	122	0.75	hyaluronan_synthase_2-like_[Oncorhynchus_kisutch]
XP_031668072.1	554	Chitin_synth_2	3e-16	206	358	0.87	hyaluronan_synthase_2-like_[Oncorhynchus_kisutch]
XP_031672077.1	554	Chitin_synth_2	3e-16	76	122	0.75	hyaluronan_synthase_2-like_[Oncorhynchus_kisutch]
XP_031672077.1	554	Chitin_synth_2	3e-16	206	358	0.87	hyaluronan_synthase_2-like_[Oncorhynchus_kisutch]
XP_035561789.1	583	Chitin_synth_2	3e-16	102	141	0.89	hyaluronan_synthase_1_isoform_X1_[Canis_lupus_dingo]
XP_035561789.1	583	Chitin_synth_2	3e-16	233	387	0.87	hyaluronan_synthase_1_isoform_X1_[Canis_lupus_dingo]
XP_038507654.1	583	Chitin_synth_2	3e-16	102	141	0.89	hyaluronan_synthase_1_isoform_X1_[Canis_lupus_familiaris]
XP_038507654.1	583	Chitin_synth_2	3e-16	233	387	0.87	hyaluronan_synthase_1_isoform_X1_[Canis_lupus_familiaris]
XP_038511972.1	583	Chitin_synth_2	3e-16	102	141	0.89	hyaluronan_synthase_1_isoform_X1_[Canis_lupus_familiaris]
XP_038511972.1	583	Chitin_synth_2	3e-16	233	387	0.87	hyaluronan_synthase_1_isoform_X1_[Canis_lupus_familiaris]
XP_032436589.1	610	Chitin_synth_2	3.1e-16	133	170	0.79	hyaluronan_synthase_3_isoform_X1_[Xiphophorus_hellerii]
XP_032436589.1	610	Chitin_synth_2	3.1e-16	261	416	0.87	hyaluronan_synthase_3_isoform_X1_[Xiphophorus_hellerii]
NP_999218.1	552	Chitin_synth_2	3.1e-16	77	120	0.74	hyaluronan_synthase_2_[Sus_scrofa]
NP_999218.1	552	Chitin_synth_2	3.1e-16	206	358	0.86	hyaluronan_synthase_2_[Sus_scrofa]
XP_012707764.2	558	Chitin_synth_2	3.1e-16	81	118	0.81	hyaluronan_synthase_3_[Fundulus_heteroclitus]
XP_012707764.2	558	Chitin_synth_2	3.1e-16	209	364	0.87	hyaluronan_synthase_3_[Fundulus_heteroclitus]
XP_034304651.1	1178	Chitin_synth_2	3.1e-16	679	915	0.74	uncharacterized_protein_LOC105321379_isoform_X1_[Crassostrea_gigas]
XP_034304651.1	1178	Chitin_synth_2	3.1e-16	926	1031	0.82	uncharacterized_protein_LOC105321379_isoform_X1_[Crassostrea_gigas]
NP_758822.1	554	Chitin_synth_2	3.2e-16	86	123	0.81	hyaluronan_synthase_3_[Rattus_norvegicus]
NP_758822.1	554	Chitin_synth_2	3.2e-16	209	362	0.87	hyaluronan_synthase_3_[Rattus_norvegicus]
XP_006255623.1	554	Chitin_synth_2	3.2e-16	86	123	0.81	hyaluronan_synthase_3_isoform_X1_[Rattus_norvegicus]
XP_006255623.1	554	Chitin_synth_2	3.2e-16	209	362	0.87	hyaluronan_synthase_3_isoform_X1_[Rattus_norvegicus]
XP_032743273.1	554	Chitin_synth_2	3.2e-16	86	123	0.81	hyaluronan_synthase_3_[Rattus_rattus]
XP_032743273.1	554	Chitin_synth_2	3.2e-16	209	362	0.87	hyaluronan_synthase_3_[Rattus_rattus]
XP_002936057.2	545	Chitin_synth_2	3.2e-16	84	120	0.82	hyaluronan_synthase_3_[Xenopus_tropicalis]
XP_002936057.2	545	Chitin_synth_2	3.2e-16	196	351	0.89	hyaluronan_synthase_3_[Xenopus_tropicalis]
XP_034378111.1	554	Chitin_synth_2	3.2e-16	88	123	0.82	hyaluronan_synthase_3_isoform_X1_[Arvicanthis_niloticus]
XP_034378111.1	554	Chitin_synth_2	3.2e-16	209	362	0.87	hyaluronan_synthase_3_isoform_X1_[Arvicanthis_niloticus]
XP_034378112.1	554	Chitin_synth_2	3.2e-16	88	123	0.82	hyaluronan_synthase_3_isoform_X1_[Arvicanthis_niloticus]
XP_034378112.1	554	Chitin_synth_2	3.2e-16	209	362	0.87	hyaluronan_synthase_3_isoform_X1_[Arvicanthis_niloticus]
XP_043872934.1	558	Chitin_synth_2	3.3e-16	81	118	0.79	hyaluronan_synthase_3-like_[Solea_senegalensis]
XP_043872934.1	558	Chitin_synth_2	3.3e-16	209	364	0.87	hyaluronan_synthase_3-like_[Solea_senegalensis]
XP_031197167.1	554	Chitin_synth_2	3.3e-16	88	123	0.82	hyaluronan_synthase_3_isoform_X1_[Mastomys_coucha]
XP_031197167.1	554	Chitin_synth_2	3.3e-16	209	362	0.87	hyaluronan_synthase_3_isoform_X1_[Mastomys_coucha]
XP_031197168.1	554	Chitin_synth_2	3.3e-16	88	123	0.82	hyaluronan_synthase_3_isoform_X1_[Mastomys_coucha]
XP_031197168.1	554	Chitin_synth_2	3.3e-16	209	362	0.87	hyaluronan_synthase_3_isoform_X1_[Mastomys_coucha]
XP_031197169.1	554	Chitin_synth_2	3.3e-16	88	123	0.82	hyaluronan_synthase_3_isoform_X1_[Mastomys_coucha]
XP_031197169.1	554	Chitin_synth_2	3.3e-16	209	362	0.87	hyaluronan_synthase_3_isoform_X1_[Mastomys_coucha]
XP_032172362.1	552	Chitin_synth_2	3.4e-16	77	120	0.76	hyaluronan_synthase_2_[Mustela_erminea]
XP_032172362.1	552	Chitin_synth_2	3.4e-16	206	358	0.86	hyaluronan_synthase_2_[Mustela_erminea]
XP_044100958.1	552	Chitin_synth_2	3.4e-16	77	120	0.76	hyaluronan_synthase_2_[Neovison_vison]
XP_044100958.1	552	Chitin_synth_2	3.4e-16	206	358	0.86	hyaluronan_synthase_2_[Neovison_vison]
XP_015820660.1	667	Chitin_synth_2	3.5e-16	189	228	0.78	PREDICTED:_hyaluronan_synthase_3_isoform_X1_[Nothobranchius_furzeri]
XP_015820660.1	667	Chitin_synth_2	3.5e-16	318	473	0.87	PREDICTED:_hyaluronan_synthase_3_isoform_X1_[Nothobranchius_furzeri]
XP_032379230.1	558	Chitin_synth_2	3.5e-16	81	119	0.77	hyaluronan_synthase_3_[Etheostoma_spectabile]
XP_032379230.1	558	Chitin_synth_2	3.5e-16	209	364	0.86	hyaluronan_synthase_3_[Etheostoma_spectabile]
XP_033490558.1	558	Chitin_synth_2	3.5e-16	73	120	0.74	hyaluronan_synthase_3_[Epinephelus_lanceolatus]
XP_033490558.1	558	Chitin_synth_2	3.5e-16	209	364	0.87	hyaluronan_synthase_3_[Epinephelus_lanceolatus]
XP_006974213.1	548	Chitin_synth_2	3.6e-16	82	117	0.86	hyaluronan_synthase_3_[Peromyscus_maniculatus_bairdii]
XP_006974213.1	548	Chitin_synth_2	3.6e-16	203	356	0.87	hyaluronan_synthase_3_[Peromyscus_maniculatus_bairdii]
XP_028713556.1	548	Chitin_synth_2	3.6e-16	82	117	0.86	hyaluronan_synthase_3_isoform_X2_[Peromyscus_leucopus]
XP_028713556.1	548	Chitin_synth_2	3.6e-16	203	356	0.87	hyaluronan_synthase_3_isoform_X2_[Peromyscus_leucopus]
XP_042133571.1	548	Chitin_synth_2	3.6e-16	82	117	0.86	hyaluronan_synthase_3_[Peromyscus_maniculatus_bairdii]
XP_042133571.1	548	Chitin_synth_2	3.6e-16	203	356	0.87	hyaluronan_synthase_3_[Peromyscus_maniculatus_bairdii]
XP_042133572.1	548	Chitin_synth_2	3.6e-16	82	117	0.86	hyaluronan_synthase_3_[Peromyscus_maniculatus_bairdii]
XP_042133572.1	548	Chitin_synth_2	3.6e-16	203	356	0.87	hyaluronan_synthase_3_[Peromyscus_maniculatus_bairdii]
XP_008410764.1	558	Chitin_synth_2	3.7e-16	82	118	0.80	PREDICTED:_hyaluronan_synthase_3_[Poecilia_reticulata]
XP_008410764.1	558	Chitin_synth_2	3.7e-16	209	364	0.87	PREDICTED:_hyaluronan_synthase_3_[Poecilia_reticulata]
XP_024244657.1	554	Chitin_synth_2	3.7e-16	76	122	0.75	hyaluronan_synthase_2_[Oncorhynchus_tshawytscha]
XP_024244657.1	554	Chitin_synth_2	3.7e-16	206	358	0.87	hyaluronan_synthase_2_[Oncorhynchus_tshawytscha]
XP_021536782.1	583	Chitin_synth_2	3.7e-16	102	141	0.88	hyaluronan_synthase_1_[Neomonachus_schauinslandi]
XP_021536782.1	583	Chitin_synth_2	3.7e-16	233	387	0.87	hyaluronan_synthase_1_[Neomonachus_schauinslandi]
XP_028441958.1	558	Chitin_synth_2	3.7e-16	70	119	0.75	hyaluronan_synthase_3_[Perca_flavescens]
XP_028441958.1	558	Chitin_synth_2	3.7e-16	209	294	0.94	hyaluronan_synthase_3_[Perca_flavescens]
XP_028441958.1	558	Chitin_synth_2	3.7e-16	317	364	0.91	hyaluronan_synthase_3_[Perca_flavescens]
XP_004324133.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Tursiops_truncatus]
XP_004324133.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Tursiops_truncatus]
XP_007106994.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_isoform_X1_[Physeter_catodon]
XP_007106994.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_isoform_X1_[Physeter_catodon]
XP_032465924.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Phocoena_sinus]
XP_032465924.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Phocoena_sinus]
XP_036686851.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Balaenoptera_musculus]
XP_036686851.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Balaenoptera_musculus]
XP_036686852.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Balaenoptera_musculus]
XP_036686852.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Balaenoptera_musculus]
XP_004000138.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	LOW_QUALITY_PROTEIN:_hyaluronan_synthase_2_[Felis_catus]
XP_004000138.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	LOW_QUALITY_PROTEIN:_hyaluronan_synthase_2_[Felis_catus]
XP_007075654.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Panthera_tigris]
XP_007075654.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Panthera_tigris]
XP_019664187.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Ailuropoda_melanoleuca]
XP_019664187.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Ailuropoda_melanoleuca]
XP_025306650.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Canis_lupus_dingo]
XP_025306650.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Canis_lupus_dingo]
XP_030160146.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Lynx_canadensis]
XP_030160146.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Lynx_canadensis]
XP_035568642.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Canis_lupus_dingo]
XP_035568642.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Canis_lupus_dingo]
XP_038285573.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Canis_lupus_familiaris]
XP_038285573.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Canis_lupus_familiaris]
XP_038285577.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Canis_lupus_familiaris]
XP_038285577.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Canis_lupus_familiaris]
XP_038540859.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Canis_lupus_familiaris]
XP_038540859.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Canis_lupus_familiaris]
XP_038540860.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Canis_lupus_familiaris]
XP_038540860.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Canis_lupus_familiaris]
XP_041624392.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Vulpes_lagopus]
XP_041624392.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Vulpes_lagopus]
XP_041624393.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Vulpes_lagopus]
XP_041624393.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Vulpes_lagopus]
XP_042779726.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Panthera_leo]
XP_042779726.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Panthera_leo]
XP_043457615.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Prionailurus_bengalensis]
XP_043457615.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Prionailurus_bengalensis]
NP_001075270.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Equus_caballus]
NP_001075270.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Equus_caballus]
XP_014710785.1	552	Chitin_synth_2	3.8e-16	77	120	0.75	hyaluronan_synthase_2_[Equus_asinus]
XP_014710785.1	552	Chitin_synth_2	3.8e-16	206	358	0.86	hyaluronan_synthase_2_[Equus_asinus]
XP_038168182.1	554	Chitin_synth_2	3.9e-16	84	123	0.80	hyaluronan_synthase_3_[Arvicola_amphibius]
XP_038168182.1	554	Chitin_synth_2	3.9e-16	209	362	0.87	hyaluronan_synthase_3_[Arvicola_amphibius]
XP_029779462.1	552	Chitin_synth_2	3.9e-16	77	120	0.74	hyaluronan_synthase_2_[Suricata_suricatta]
XP_029779462.1	552	Chitin_synth_2	3.9e-16	206	358	0.86	hyaluronan_synthase_2_[Suricata_suricatta]
XP_042776256.1	584	Chitin_synth_2	3.9e-16	102	141	0.89	LOW_QUALITY_PROTEIN:_hyaluronan_synthase_1_[Panthera_leo]
XP_042776256.1	584	Chitin_synth_2	3.9e-16	234	388	0.87	LOW_QUALITY_PROTEIN:_hyaluronan_synthase_1_[Panthera_leo]
XP_036042984.1	548	Chitin_synth_2	3.9e-16	82	117	0.86	hyaluronan_synthase_3_[Onychomys_torridus]
XP_036042984.1	548	Chitin_synth_2	3.9e-16	203	356	0.87	hyaluronan_synthase_3_[Onychomys_torridus]
XP_011288058.3	583	Chitin_synth_2	3.9e-16	101	140	0.89	hyaluronan_synthase_1_[Felis_catus]
XP_011288058.3	583	Chitin_synth_2	3.9e-16	233	387	0.87	hyaluronan_synthase_1_[Felis_catus]
XP_043456149.1	583	Chitin_synth_2	3.9e-16	101	140	0.89	hyaluronan_synthase_1_isoform_X2_[Prionailurus_bengalensis]
XP_043456149.1	583	Chitin_synth_2	3.9e-16	233	387	0.87	hyaluronan_synthase_1_isoform_X2_[Prionailurus_bengalensis]
NP_775327.2	555	Chitin_synth_2	3.9e-16	80	118	0.82	hyaluronan_synthase_3_[Danio_rerio]
NP_775327.2	555	Chitin_synth_2	3.9e-16	206	361	0.87	hyaluronan_synthase_3_[Danio_rerio]
XP_042826282.1	585	Chitin_synth_2	4e-16	103	142	0.89	hyaluronan_synthase_1_[Panthera_tigris]
XP_042826282.1	585	Chitin_synth_2	4e-16	235	389	0.87	hyaluronan_synthase_1_[Panthera_tigris]
XP_037675854.1	674	Chitin_synth_2	4e-16	194	234	0.85	hyaluronan_synthase_1_isoform_X2_[Choloepus_didactylus]
XP_037675854.1	674	Chitin_synth_2	4e-16	324	478	0.87	hyaluronan_synthase_1_isoform_X2_[Choloepus_didactylus]
XP_032179909.1	582	Chitin_synth_2	4e-16	101	140	0.89	hyaluronan_synthase_1_isoform_X2_[Mustela_erminea]
XP_032179909.1	582	Chitin_synth_2	4e-16	232	386	0.87	hyaluronan_synthase_1_isoform_X2_[Mustela_erminea]
XP_009291796.1	558	Chitin_synth_2	4e-16	83	121	0.82	hyaluronan_synthase_3_isoform_X1_[Danio_rerio]
XP_009291796.1	558	Chitin_synth_2	4e-16	209	364	0.87	hyaluronan_synthase_3_isoform_X1_[Danio_rerio]
XP_027474142.1	582	Chitin_synth_2	4e-16	101	140	0.88	hyaluronan_synthase_1_isoform_X2_[Zalophus_californianus]
XP_027474142.1	582	Chitin_synth_2	4e-16	232	386	0.87	hyaluronan_synthase_1_isoform_X2_[Zalophus_californianus]
XP_032179908.1	583	Chitin_synth_2	4e-16	102	141	0.89	hyaluronan_synthase_1_isoform_X1_[Mustela_erminea]
XP_032179908.1	583	Chitin_synth_2	4e-16	233	387	0.87	hyaluronan_synthase_1_isoform_X1_[Mustela_erminea]
XP_027474141.1	583	Chitin_synth_2	4.1e-16	102	141	0.88	hyaluronan_synthase_1_isoform_X1_[Zalophus_californianus]
XP_027474141.1	583	Chitin_synth_2	4.1e-16	233	387	0.87	hyaluronan_synthase_1_isoform_X1_[Zalophus_californianus]
XP_044112625.1	582	Chitin_synth_2	4.1e-16	101	140	0.89	hyaluronan_synthase_1_[Neovison_vison]
XP_044112625.1	582	Chitin_synth_2	4.1e-16	232	386	0.87	hyaluronan_synthase_1_[Neovison_vison]
XP_024912125.1	636	Chitin_synth_2	4.1e-16	159	198	0.75	hyaluronan_synthase_3_isoform_X1_[Cynoglossus_semilaevis]
XP_024912125.1	636	Chitin_synth_2	4.1e-16	287	373	0.94	hyaluronan_synthase_3_isoform_X1_[Cynoglossus_semilaevis]
XP_024912125.1	636	Chitin_synth_2	4.1e-16	395	442	0.90	hyaluronan_synthase_3_isoform_X1_[Cynoglossus_semilaevis]
XP_026634309.1	554	Chitin_synth_2	4.2e-16	87	123	0.82	hyaluronan_synthase_3_[Microtus_ochrogaster]
XP_026634309.1	554	Chitin_synth_2	4.2e-16	209	362	0.87	hyaluronan_synthase_3_[Microtus_ochrogaster]
XP_029388214.1	554	Chitin_synth_2	4.2e-16	88	123	0.82	hyaluronan_synthase_3_[Mus_pahari]
XP_029388214.1	554	Chitin_synth_2	4.2e-16	209	362	0.87	hyaluronan_synthase_3_[Mus_pahari]
XP_041600503.1	582	Chitin_synth_2	4.4e-16	101	140	0.89	hyaluronan_synthase_1_[Vulpes_lagopus]
XP_041600503.1	582	Chitin_synth_2	4.4e-16	232	386	0.87	hyaluronan_synthase_1_[Vulpes_lagopus]
XP_043889263.1	552	Chitin_synth_2	4.4e-16	78	120	0.78	hyaluronan_synthase_2_[Solea_senegalensis]
XP_043889263.1	552	Chitin_synth_2	4.4e-16	206	357	0.86	hyaluronan_synthase_2_[Solea_senegalensis]
XP_044767218.1	554	Chitin_synth_2	4.5e-16	89	123	0.83	hyaluronan_synthase_3_[Neomonachus_schauinslandi]
XP_044767218.1	554	Chitin_synth_2	4.5e-16	207	362	0.87	hyaluronan_synthase_3_[Neomonachus_schauinslandi]
XP_034734268.1	558	Chitin_synth_2	4.5e-16	81	118	0.80	hyaluronan_synthase_3_isoform_X2_[Etheostoma_cragini]
XP_034734268.1	558	Chitin_synth_2	4.5e-16	209	364	0.86	hyaluronan_synthase_3_isoform_X2_[Etheostoma_cragini]
XP_034494448.1	563	Chitin_synth_2	4.6e-16	97	132	0.83	hyaluronan_synthase_3_isoform_X8_[Ailuropoda_melanoleuca]
XP_034494448.1	563	Chitin_synth_2	4.6e-16	216	371	0.87	hyaluronan_synthase_3_isoform_X8_[Ailuropoda_melanoleuca]
XP_037675853.1	697	Chitin_synth_2	4.6e-16	217	257	0.85	hyaluronan_synthase_1_isoform_X1_[Choloepus_didactylus]
XP_037675853.1	697	Chitin_synth_2	4.6e-16	347	501	0.87	hyaluronan_synthase_1_isoform_X1_[Choloepus_didactylus]
XP_019659329.1	553	Chitin_synth_2	4.7e-16	87	122	0.83	hyaluronan_synthase_3_isoform_X9_[Ailuropoda_melanoleuca]
XP_019659329.1	553	Chitin_synth_2	4.7e-16	206	361	0.87	hyaluronan_synthase_3_isoform_X9_[Ailuropoda_melanoleuca]
XP_034494449.1	553	Chitin_synth_2	4.7e-16	87	122	0.83	hyaluronan_synthase_3_isoform_X9_[Ailuropoda_melanoleuca]
XP_034494449.1	553	Chitin_synth_2	4.7e-16	206	361	0.87	hyaluronan_synthase_3_isoform_X9_[Ailuropoda_melanoleuca]
XP_034494451.1	553	Chitin_synth_2	4.7e-16	87	122	0.83	hyaluronan_synthase_3_isoform_X9_[Ailuropoda_melanoleuca]
XP_034494451.1	553	Chitin_synth_2	4.7e-16	206	361	0.87	hyaluronan_synthase_3_isoform_X9_[Ailuropoda_melanoleuca]
XP_035887278.1	553	Chitin_synth_2	4.8e-16	78	121	0.75	hyaluronan_synthase_2_isoform_X1_[Phyllostomus_discolor]
XP_035887278.1	553	Chitin_synth_2	4.8e-16	207	359	0.86	hyaluronan_synthase_2_isoform_X1_[Phyllostomus_discolor]
XP_028389628.1	552	Chitin_synth_2	4.8e-16	77	120	0.75	hyaluronan_synthase_2_isoform_X2_[Phyllostomus_discolor]
XP_028389628.1	552	Chitin_synth_2	4.8e-16	206	358	0.86	hyaluronan_synthase_2_isoform_X2_[Phyllostomus_discolor]
NP_001317977.1	554	Chitin_synth_2	4.8e-16	88	123	0.83	hyaluronan_synthase_3_[Mus_musculus]
NP_001317977.1	554	Chitin_synth_2	4.8e-16	209	362	0.87	hyaluronan_synthase_3_[Mus_musculus]
NP_032243.2	554	Chitin_synth_2	4.8e-16	88	123	0.83	hyaluronan_synthase_3_[Mus_musculus]
NP_032243.2	554	Chitin_synth_2	4.8e-16	209	362	0.87	hyaluronan_synthase_3_[Mus_musculus]
XP_006530763.1	554	Chitin_synth_2	4.8e-16	88	123	0.83	hyaluronan_synthase_3_isoform_X1_[Mus_musculus]
XP_006530763.1	554	Chitin_synth_2	4.8e-16	209	362	0.87	hyaluronan_synthase_3_isoform_X1_[Mus_musculus]
XP_006530764.1	554	Chitin_synth_2	4.8e-16	88	123	0.83	hyaluronan_synthase_3_isoform_X1_[Mus_musculus]
XP_006530764.1	554	Chitin_synth_2	4.8e-16	209	362	0.87	hyaluronan_synthase_3_isoform_X1_[Mus_musculus]
XP_029336625.1	554	Chitin_synth_2	4.8e-16	88	123	0.83	hyaluronan_synthase_3_[Mus_caroli]
XP_029336625.1	554	Chitin_synth_2	4.8e-16	209	362	0.87	hyaluronan_synthase_3_[Mus_caroli]
XP_029336626.1	554	Chitin_synth_2	4.8e-16	88	123	0.83	hyaluronan_synthase_3_[Mus_caroli]
XP_029336626.1	554	Chitin_synth_2	4.8e-16	209	362	0.87	hyaluronan_synthase_3_[Mus_caroli]
XP_043456148.1	615	Chitin_synth_2	4.9e-16	133	172	0.89	hyaluronan_synthase_1_isoform_X1_[Prionailurus_bengalensis]
XP_043456148.1	615	Chitin_synth_2	4.9e-16	265	419	0.87	hyaluronan_synthase_1_isoform_X1_[Prionailurus_bengalensis]
XP_028385584.1	582	Chitin_synth_2	4.9e-16	101	140	0.87	hyaluronan_synthase_1_[Phyllostomus_discolor]
